_all,MIS_MIS
Accessions_raw,MIS_MIS
Active,MIS_MIS
AG_0_UND_0_0,MIS_MIS
DIV_MOL_0_0_0,MIS_MIS
DRB_all_0_0_all,DRB_MOL
DRB_all_0_0_all,MIS_MIS
DRB_CRU_0_0_0,DRB_CRU
DRB_DES_0_0_0,DRB_DES
DRB_MOL_0_0_0,DRB_MOL
DRB_MOL_0_0_0_all,DRB_MOL
DRB_SWD_0_0_0,DRB_MOL
DRH_0_100-119_0_0,MIS_MIS
Fleet-All,MIS_MIS
FOO_CRU_0_0_0,FPO_CRU
FPN_0_UND_0_0,MIS_MIS
FPO_CEP_0_0_0,FPO_CEP
FPO_CRU_0_0_0,FPO_CRU
FPO_CRU_0_0_0_all,FPO_CRU
FPO_CRU_10-30_0_0,FPO_CRU
FPO_FIF_0_0_0,FPO_FIF
FPO_MCD_0_0_0,FPO_MCD
FPO_MOL_0_0_0,FPO_MOL
FPO_MOL_0_0_0_all,FPO_MOL
FYC_C,MIS_MIS
GNC_DEF_0_0_0,GNC_DEF
GND_CAT_120_219_0,GND_CAT
GND_DEF_>=220_0,GND_DEF
GND_DEF_0_40_0,GND_DEF
GND_DEF_100_119_0,GND_DEF
GND_DEF_120_219_0,GND_DEF
GND_DEF_40_49_0,GND_DEF
GND_DEF_50_70_0,GND_DEF
GND_DEF_80_99_0,GND_DEF
GND_SPF_0_0_0,GND_SPF
GND_SPF_10_30_0,GND_SPF
GND_SPF_120_219_0,GND_SPF
GND_SPF_50_70_0,GND_SPF
GND_SPF_90_99_0,GND_SPF
GNS_CAT_0_0_0,GNS_CAT
GNS_CAT_100_119_0,GNS_CAT
GNS_CAT_120_219_0,GNS_CAT
GNS_CAT_50_70_0,GNS_CAT
GNS_CEP_0_0_0,GNS_CEP
GNS_CRU_>=220_0,GNS_CRU
GNS_CRU_0_0_0,GNS_CRU
GNS_CRU_0_0_0_all,GNS_CRU
GNS_CRU_10_30_0,GNS_CRU
GNS_CRU_100_119_0,GNS_CRU
GNS_CRU_120_219_0,GNS_CRU
GNS_CRU_50_70_0,GNS_CRU
GNS_CRU_90_99_0,GNS_CRU
GNS_DEF_>=100_0,GNS_DEF
GNS_DEF_>=100_0_0,GNS_DEF
GNS_DEF_>=220_0,GNS_DEF
GNS_DEF_>=220_0_0,GNS_DEF
GNS_DEF_>=220_0_0_all,GNS_DEF
GNS_DEF_>=220_0_0_all_FDF,GNS_DEF
GNS_DEF_0_0,GNS_DEF
GNS_DEF_0_0_0,GNS_DEF
GNS_DEF_10_30_0,GNS_DEF
GNS_DEF_100_119_0,GNS_DEF
GNS_DEF_100-119_0_0,GNS_DEF
GNS_DEF_100-119_0_0_all,GNS_DEF
GNS_DEF_100-119_0_0_all_FDF,GNS_DEF
GNS_DEF_100-219_0_0_all,GNS_DEF
GNS_DEF_10-30_0_0,GNS_DEF
GNS_DEF_10-30_0_0_all,GNS_DEF
GNS_DEF_110-156_0_0,GNS_DEF
GNS_DEF_120_219_0,GNS_DEF
GNS_DEF_120-219_0_0,GNS_DEF
GNS_DEF_120-219_0_0_all,GNS_DEF
GNS_DEF_120-219_0_0_all_FDF,GNS_DEF
GNS_DEF_50_70_0,GNS_DEF
GNS_DEF_50-70_0_0,GNS_DEF
GNS_DEF_60-79_0_0,GNS_DEF
GNS_DEF_80-99_0_0,GNS_DEF
GNS_DEF_90_99_0,GNS_DEF
GNS_DEF_90-99_0_0,GNS_DEF
GNS_DEF_90-99_0_0_all,GNS_DEF
GNS_DEF_all_0_0_all,GNS_DEF
GNS_LPF_100_119_0,GNS_LPF
GNS_LPF_120_219_0,GNS_LPF
GNS_LPF_50_70_0,GNS_LPF
GNS_MCD_100-119_0_0,GNS_MCD
GNS_MCD_120-219_0_0,GNS_MCD
GNS_MPD_0_0_0,GNS_MPD
GNS_SPF_>=220_0,GNS_SPF
GNS_SPF_0_0_0,GNS_SPF
GNS_SPF_0_40_0,GNS_SPF
GNS_SPF_10_30_0,GNS_SPF
GNS_SPF_100_119_0,GNS_SPF
GNS_SPF_10-30_0_0_all,GNS_SPF
GNS_SPF_120_219_0,GNS_SPF
GNS_SPF_16-109_0_0,GNS_SPF
GNS_SPF_50_70_0,GNS_SPF
GNS_SPF_80_99_0,GNS_SPF
GTN_DEF_>=220_0,GTN_DEF
GTN_DEF_0_0_0,GTN_DEF
GTN_DEF_100_119_0,GTN_DEF
GTN_DEF_120_219_0,GTN_DEF
GTN_DEF_50_70_0,GTN_DEF
GTN_SPF_0_0_0,GTN_SPF
GTR_CEP_>=220_0,GTR_CEP
GTR_CEP_0_0_0,GTR_CEP
GTR_CEP_100_119_0,GTR_CEP
GTR_CEP_120_219_0,GTR_CEP
GTR_CEP_50_70_0,GTR_CEP
GTR_CEP_90_99_0,GTR_CEP
GTR_CRU_>=220_0,GTR_CRU
GTR_CRU_0_0_0,GTR_CRU
GTR_CRU_0_0_0_all,GTR_CRU
GTR_CRU_10_30_0,GTR_CRU
GTR_CRU_100_119_0,GTR_CRU
GTR_CRU_100-119_0_0_all,GTR_CRU
GTR_CRU_120_219_0,GTR_CRU
GTR_CRU_50_70_0,GTR_CRU
GTR_CRU_90_99_0,GTR_CRU
GTR_DEF_>=100_0,GTR_DEF
GTR_DEF_>=100_0_0,GTR_DEF
GTR_DEF_>=220_0,GTR_DEF
GTR_DEF_>=220_0_0_all,GTR_DEF
GTR_DEF_>0_0_0,GTR_DEF
GTR_DEF_0_0,GTR_DEF
GTR_DEF_0_0_0,GTR_DEF
GTR_DEF_0_0_0_all,GTR_DEF
GTR_DEF_10_30_0,GTR_DEF
GTR_DEF_100_119_0,GTR_DEF
GTR_DEF_100-119_0_0,GTR_DEF
GTR_DEF_100-119_0_0_all,GTR_DEF
GTR_DEF_12-_219_0_0_all,GTR_DEF
GTR_DEF_120_219_0,GTR_DEF
GTR_DEF_120_219_0_0_all,GTR_DEF
GTR_DEF_120-219_0_0,GTR_DEF
GTR_DEF_120-219_0_0_all,GTR_DEF
GTR_DEF_40-59_0_0,GTR_DEF
GTR_DEF_50_70_0,GTR_DEF
GTR_DEF_60_79_0,GTR_DEF
GTR_DEF_60-79_0_0,GTR_DEF
GTR_DEF_90_99_0,GTR_DEF
GTR_DEF_90-99_0_0_all,GTR_DEF
GTR_DEF_all_0_0_all,GTR_DEF
GTR_SPF_0_0_0,GTR_SPF
HMD_MOL_<16_0_0,HMD_MOL
HMD_MOL_>=120_0_0,HMD_MOL
HMD_MOL_0_0_0,MIS_MIS
HMD_MOL_70-99_0_0,MIS_MIS
Inshore-Gillnets,MIS_MIS
Inshore-trawlers,MIS_MIS
LHM_CEP_0_0_0,LHM_CEP
LHM_DEF,LHM_DEF
LHM_DEF_0_0_0,LHM_DEF
LHM_DEF_0_0_0_all,LHM_DEF
LHM_FIF_0_0_0,LHM_FIF
LHM_SPF_0_0_0,LHM_SPF
LHP_CEP_0_0_0,LHP_CEP
LHP_DEF_0_0_0_all,LHP_DEF
LHP_FIF_0_0_0,LHP_FIF
LHP_LPF_0_0_0,MIS_MIS
LHP_SPF_0_0_0,LHP_SPF
LLD_DEF_0_0_0,LLD_DEF
LLD_LPF_<24LOA,LLD_LPF
LLD_LPF_0_0_0,LLD_LPF
LLD_SPF_0_0_0,LLD_SPF
LLS_DEF,LLS_DEF
LLS_DEF_0_0_0,LLS_DEF
LLS_DEF_0_0_0_all,LLS_DEF
LLS_DWS,LLS_DWS
LLS_DWS_0_0_0,LLS_DWS
LLS_FIF_0_0_0_all,LLS_FIF
LLS_FIF_0_0_0_all_FDF,LLS_FIF
LN_DEF_0_0_0,MIS_MIS
LNB_0_100-119_0_0,MIS_MIS
LNB_0_16-31_0_0,MIS_MIS
LTL_0_UND_0_0,MIS_MIS
LTL_DEF_0_0_0,MIS_MIS
LTL_LPF_0_0_0,MIS_MIS
LTL_SPF_0_0_0,LTL_SPF
MIS_0_UND_0_0,MIS_MIS
MIS_ALG_0,MIS_MIS
MIS_MIS_0_0_0,MIS_MIS
MIS_MIS_0_0_0_all,MIS_MIS
MIS_MIS_0_0_0_HC,MIS_MIS
MIS_MIS_0_0_0_HC_FDF,MIS_MIS
MIS_MIS_0_0_0_IBC,MIS_MIS
MIS_MIS_All_0_0_All,MIS_MIS
MIS_UND_UND_0_0,MIS_MIS
NA,MIS_MIS
NA_all,MIS_MIS
NK_0_UND_0_0,MIS_MIS
No_logbook6,MIS_MIS
Offshore-Gillnets,MIS_MIS
Offshore-trawlers,MIS_MIS
OFG_0_10-30_0_0,MIS_MIS
OTB_CEP_>=120_0,OTB_CEP
OTB_CEP_0_0_0,OTB_CEP
OTB_CEP_0_16_0,OTB_CEP
OTB_CEP_0-0_0_0_all,OTB_CEP
OTB_CEP_100_119_0,OTB_CEP
OTB_CEP_16_31_0,OTB_CEP
OTB_CEP_32_69_0,OTB_CEP
OTB_CEP_70_99_0,OTB_CEP
OTB_CRU,OTB_CRU
OTB_CRU_>=70_0_0,OTB_CRU
OTB_CRU_>=70_0_0_all,OTB_CRU
OTB_CRU_0_0_0,OTB_CRU
OTB_CRU_100_119_0,OTB_CRU
OTB_CRU_100-119_0_0_all,OTB_CRU
OTB_CRU_100-119_1_100_all,OTB_CRU
OTB_CRU_16_31_0,OTB_CRU
OTB_CRU_16-31_0_0,OTB_CRU
OTB_CRU_16-31_0_0_all,OTB_CRU
OTB_CRU_32_69_0,OTB_CRU
OTB_CRU_32-69_0_0,OTB_CRU
OTB_CRU_32-69_0_0_all,OTB_CRU
OTB_CRU_32-69_2_22_all,OTB_CRU
OTB_CRU_55-59_0_0,OTB_CRU
OTB_CRU_70_99_0,OTB_CRU
OTB_CRU_70-89_0_0_all,OTB_CRU
