"","scenario","year","fleet","stock","iter","catch","landings","discards","discRat","price","tacshare","quota","quotaUpt","choke"
"1","fixedEffort",2009,"BE_Beam_10<24m","cod.27.7e-k",1,0.719836620969177,0.578176953463527,0.14165966750565,0.196794193819872,2.76746575342466,0.000141081278719119,NA,NA,NA
"2","fixedEffort",2010,"BE_Beam_10<24m","cod.27.7e-k",1,0.747222370453071,0.256013992934514,0.491208377518557,0.657379110880631,2.08176923076923,0.000065920053480266,NA,NA,NA
"3","fixedEffort",2011,"BE_Beam_10<24m","cod.27.7e-k",1,2.16030598115168,1.07180957005123,1.08849641110044,0.503862147583444,2.55310218978102,0.000170501604468156,NA,NA,NA
"4","fixedEffort",2012,"BE_Beam_10<24m","cod.27.7e-k",1,7.34526424255811,6.71890969355895,0.626354548999164,0.0852732493094116,2.16274037747065,0.00070422189280832,NA,NA,NA
"5","fixedEffort",2013,"BE_Beam_10<24m","cod.27.7e-k",1,0.926373515547987,0.913156826881195,0.0132166886667923,0.0142671270766782,1.66229098805646,0.000123636886570303,NA,NA,NA
"6","fixedEffort",2014,"BE_Beam_10<24m","cod.27.7e-k",1,1.79272352359081,1.43128473624571,0.361438787345104,0.201614349669013,1.71817614424411,0.000315758350006792,NA,NA,NA
"7","fixedEffort",2015,"BE_Beam_10<24m","cod.27.7e-k",1,1.70238493692692,1.6604170477807,0.0419678891462185,0.0246524086508762,1.83877014925373,0.000329167032188347,NA,NA,NA
"8","fixedEffort",2016,"BE_Beam_10<24m","cod.27.7e-k",1,0.924845550745793,0.833449477854141,0.0913960728916513,0.098823065989721,2.30086698337292,0.000211099379267903,NA,NA,NA
"9","fixedEffort",2017,"BE_Beam_10<24m","cod.27.7e-k",1,0.191880979688497,0.176477876308364,0.0154031033801328,0.0802742585801808,2.43028248587571,0.0000712225555500755,NA,NA,NA
"10","fixedEffort",2018,"BE_Beam_10<24m","cod.27.7e-k",1,0.201378998069286,0.171906335335304,0.0294726627339819,0.146354202854071,1.68674418604651,0.000114631097633342,NA,NA,NA
"11","fixedEffort",2019,"BE_Beam_10<24m","cod.27.7e-k",1,0.205345643774202,0.147913951218409,0.0574316925557926,0.279683033446497,2.454,0.000139579101636331,NA,NA,NA
"12","fixedEffort",2020,"BE_Beam_10<24m","cod.27.7e-k",1,0.435831416803065,0.435831416803065,0,0,2.15507654693482,0.000139579101636331,0.736279761131645,0.591937249685095,FALSE
"13","fixedEffort",2021,"BE_Beam_10<24m","cod.27.7e-k",1,0.176575531242482,0,0.176575531242482,1,NA,0.000139579101636331,0,Inf,TRUE
"14","fixedEffort",2022,"BE_Beam_10<24m","cod.27.7e-k",1,0.14040022014381,0,0.14040022014381,1,NA,0.000139579101636331,0,Inf,TRUE
"15","fixedEffort",2009,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.239844,0.239844,0,0,1.04834809292707,0.0000184033843568188,NA,NA,NA
"16","fixedEffort",2010,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.034128,0.034128,0,0,3.12558602906704,0.0000134619916006921,NA,NA,NA
"17","fixedEffort",2011,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.46452,0.46452,0,0,1.55035305261345,0.0000354518900514836,NA,NA,NA
"18","fixedEffort",2012,"BE_Beam_10<24m","meg.27.7b-k8abd",1,4.003404,4.003404,0,0,1.42556684261693,0.000298372387964113,NA,NA,NA
"19","fixedEffort",2013,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.743232,0.743232,0,0,1.09732896323086,0.0000484655884096642,NA,NA,NA
"20","fixedEffort",2014,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.179172,0.179172,0,0,0.838133190453866,0.0000134619585729288,NA,NA,NA
"21","fixedEffort",2015,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.0463411971476667,0.0455038086081779,0.000837388539488848,0.0180700670468331,1.88577621576446,0.00000373136547608273,NA,NA,NA
"22","fixedEffort",2016,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.00653942860410019,0.005688,0.000851428604100187,0.130199235383707,1.28340365682138,0.000000426616658049661,NA,NA,NA
"23","fixedEffort",2017,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.0497112955257712,0.044556,0.00515529552577123,0.10370471079553,2.24369332974235,0.00000339407024606527,NA,NA,NA
"24","fixedEffort",2018,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.344251956552617,0.286296,0.0579559565526168,0.168353310560658,1.29904015424596,0.0000200704862530072,NA,NA,NA
"25","fixedEffort",2019,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.00120232879169845,0.000948,0.000254328791698449,0.21153015169767,0.316455696202532,0.0000000668401826099357,NA,NA,NA
"26","fixedEffort",2020,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.00130244417534914,0.00130244417534914,0,0,1.26514116234917,0.0000000668401826099357,0.00680098858056096,0.191508066793682,FALSE
"27","fixedEffort",2021,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.00139737716112003,0.00128226206318901,0.000115115097931025,0.0823794041679893,1.26514116234917,0.0000000668401826099357,0.00128226206318901,1.0897750165397,TRUE
"28","fixedEffort",2022,"BE_Beam_10<24m","meg.27.7b-k8abd",1,0.00144152719573992,0.00128226206318901,0.000159265132550917,0.110483612811181,1.26514116234917,0.0000000668401826099357,0.00128226206318901,1.12420638270684,TRUE
"29","fixedEffort",2009,"BE_Beam_10<24m","mon.27.78abd",1,15.586,15.586,0,0,1.60589118439625,0.000736729086652197,NA,NA,NA
"30","fixedEffort",2010,"BE_Beam_10<24m","mon.27.78abd",1,60.919,60.919,0,0,1.94565619921535,0.0033244636937302,NA,NA,NA
"31","fixedEffort",2011,"BE_Beam_10<24m","mon.27.78abd",1,46.816,46.816,0,0,2.87043083561176,0.00207541639348904,NA,NA,NA
"32","fixedEffort",2012,"BE_Beam_10<24m","mon.27.78abd",1,48.192,48.192,0,0,2.30380934594954,0.00164313467193966,NA,NA,NA
"33","fixedEffort",2013,"BE_Beam_10<24m","mon.27.78abd",1,18.797,18.797,0,0,3.58582433367027,0.000689508504331852,NA,NA,NA
"34","fixedEffort",2014,"BE_Beam_10<24m","mon.27.78abd",1,1.964,1.964,0,0,40.4708859470468,0.000729596436609984,NA,NA,NA
"35","fixedEffort",2015,"BE_Beam_10<24m","mon.27.78abd",1,14.263,14.263,0,0,4.18962490359672,0.00062022540684106,NA,NA,NA
"36","fixedEffort",2016,"BE_Beam_10<24m","mon.27.78abd",1,20.184,20.184,0,0,3.99323622671423,0.000781436147544905,NA,NA,NA
"37","fixedEffort",2017,"BE_Beam_10<24m","mon.27.78abd",1,22.938458077405,21.86,1.07845807740502,0.0470152820981167,3.78081610247027,0.000759280295858982,NA,NA,NA
"38","fixedEffort",2018,"BE_Beam_10<24m","mon.27.78abd",1,18.2359640897757,15.032,3.20396408977571,0.175694801437565,4.11053485896754,0.000622457596105587,NA,NA,NA
"39","fixedEffort",2019,"BE_Beam_10<24m","mon.27.78abd",1,29.0848076032826,21.36,7.72480760328259,0.265595967099014,3.41523642322097,0.000917730366244818,NA,NA,NA
"40","fixedEffort",2020,"BE_Beam_10<24m","mon.27.78abd",1,31.5567638419987,31.5567638419987,0,0,3.77833332371607,0.000917730366244818,111.701551527488,0.282509628653037,FALSE
"41","fixedEffort",2021,"BE_Beam_10<24m","mon.27.78abd",1,32.6968375397958,31.7341983343796,0.962639205416196,0.0294413551232456,3.77346799749287,0.000917730366244818,31.7341983343796,1.03033444220878,TRUE
"42","fixedEffort",2022,"BE_Beam_10<24m","mon.27.78abd",1,34.2585512776849,31.7341983343796,2.5243529433053,0.0736853383800149,3.77366498248027,0.000917730366244818,31.7341983343796,1.0795467689685,TRUE
"43","fixedEffort",2009,"BE_Beam_10<24m","sol.27.7fg",1,31.0321438500155,29.7646883688487,1.26745548116675,0.0408433103201831,8.27362299071586,0.037732298432609,NA,NA,NA
"44","fixedEffort",2010,"BE_Beam_10<24m","sol.27.7fg",1,14.0595877071251,13.171,0.888587707125133,0.0632015479852808,9.3766479386531,0.0149082180164347,NA,NA,NA
"45","fixedEffort",2011,"BE_Beam_10<24m","sol.27.7fg",1,45.1660028318977,43.979,1.18700283189769,0.02628089176533,10.4206978330567,0.0420003372782187,NA,NA,NA
"46","fixedEffort",2012,"BE_Beam_10<24m","sol.27.7fg",1,79.7014356428597,77.476,2.22543564285968,0.0279221525297462,10.2357962465796,0.0682986841007119,NA,NA,NA
"47","fixedEffort",2013,"BE_Beam_10<24m","sol.27.7fg",1,40.8844189985125,39.867,1.01741899851249,0.0248852502599953,9.40802091955753,0.0344642657648547,NA,NA,NA
"48","fixedEffort",2014,"BE_Beam_10<24m","sol.27.7fg",1,50.6439870332821,49.742,0.901987033282139,0.0178103480022095,7.40910538378031,0.046815929400389,NA,NA,NA
"49","fixedEffort",2015,"BE_Beam_10<24m","sol.27.7fg",1,25.4837667799703,24.981,0.502766779970257,0.0197289036707643,8.5424070293423,0.0297530129468222,NA,NA,NA
"50","fixedEffort",2016,"BE_Beam_10<24m","sol.27.7fg",1,21.3913481536442,20.654,0.737348153644199,0.0344694569200673,10.1240626513024,0.0241989870551614,NA,NA,NA
"51","fixedEffort",2017,"BE_Beam_10<24m","sol.27.7fg",1,12.8793327885703,12.207,0.672332788570273,0.0522024548637281,9.31176538051937,0.0151405556719861,NA,NA,NA
"52","fixedEffort",2018,"BE_Beam_10<24m","sol.27.7fg",1,18.1217328340365,16.392,1.72973283403646,0.0954507413765451,11.0479264275256,0.0189112339410779,NA,NA,NA
"53","fixedEffort",2019,"BE_Beam_10<24m","sol.27.7fg",1,33.892309367375,30.143,3.74930936737504,0.110624192843706,10.7686663570315,0.027714213058793,NA,NA,NA
"54","fixedEffort",2020,"BE_Beam_10<24m","sol.27.7fg",1,37.2168244805768,37.2168244805768,0,0,10.3563272171467,0.027714213058793,228.91939986563,0.162576105399639,FALSE
"55","fixedEffort",2021,"BE_Beam_10<24m","sol.27.7fg",1,40.3132962379324,39.1601830520746,1.15311318585783,0.0286037931270134,10.3578474574866,0.027714213058793,39.1601830520746,1.02944606219855,TRUE
"56","fixedEffort",2022,"BE_Beam_10<24m","sol.27.7fg",1,37.3026236029082,37.3026236029082,0,0,10.356372740779,0.027714213058793,39.1601830520746,0.952565097903239,FALSE
"57","fixedEffort",2009,"BE_Beam_10<24m","whg.27.7b-ce-k",1,2.6501362551892,1.053,1.5971362551892,0.602661939385896,0.615660018993352,0.000166741647776997,NA,NA,NA
"58","fixedEffort",2010,"BE_Beam_10<24m","whg.27.7b-ce-k",1,4.34499224806202,1.211,3.13399224806202,0.721288340493556,0.534731626754748,0.000126626695591876,NA,NA,NA
"59","fixedEffort",2011,"BE_Beam_10<24m","whg.27.7b-ce-k",1,4.00819080174927,1.737,2.27119080174927,0.566637396792106,0.73713298791019,0.000172478615254201,NA,NA,NA
"60","fixedEffort",2012,"BE_Beam_10<24m","whg.27.7b-ce-k",1,14.551963029619,6.011,8.540963029619,0.586928582228718,0.762094493428714,0.000557261636696347,NA,NA,NA
"61","fixedEffort",2013,"BE_Beam_10<24m","whg.27.7b-ce-k",1,25.0152701041069,6.784,18.2312701041069,0.72880564664036,0.518139740566038,0.000559387696972334,NA,NA,NA
"62","fixedEffort",2014,"BE_Beam_10<24m","whg.27.7b-ce-k",1,20.4132475939555,7.124,13.2892475939555,0.651010944377637,0.474028635597979,0.000550551251109634,NA,NA,NA
"63","fixedEffort",2015,"BE_Beam_10<24m","whg.27.7b-ce-k",1,7.95116956817016,3.162,4.78916956817016,0.602322655442036,0.86157495256167,0.0002401569004393,NA,NA,NA
"64","fixedEffort",2016,"BE_Beam_10<24m","whg.27.7b-ce-k",1,19.089615338507,3.711,15.378615338507,0.805601111693734,0.639765561843169,0.000244411034909606,NA,NA,NA
"65","fixedEffort",2017,"BE_Beam_10<24m","whg.27.7b-ce-k",1,3.95211080532076,1.866,2.08611080532076,0.527847246213899,0.680798499464094,0.000150755390832773,NA,NA,NA
"66","fixedEffort",2018,"BE_Beam_10<24m","whg.27.7b-ce-k",1,6.63245197082462,2.377,4.25545197082462,0.641610672726143,0.564985275557425,0.00026524974003661,NA,NA,NA
"67","fixedEffort",2019,"BE_Beam_10<24m","whg.27.7b-ce-k",1,5.24028369314972,2.213,3.02728369314972,0.577694619302213,0.743452327157705,0.000335986572585851,NA,NA,NA
"68","fixedEffort",2020,"BE_Beam_10<24m","whg.27.7b-ce-k",1,5.50343044463691,5.50343044463691,0,0,0.661414955942239,0.000335986572585851,14.7363710736154,0.373459002704571,FALSE
"69","fixedEffort",2021,"BE_Beam_10<24m","whg.27.7b-ce-k",1,5.59517866494292,1.76762535837416,3.82755330656876,0.684080622938929,0.661414955942239,0.000335986572585851,1.76762535837416,3.16536456010638,TRUE
"70","fixedEffort",2022,"BE_Beam_10<24m","whg.27.7b-ce-k",1,6.14174591207317,1.76762535837416,4.374120553699,0.712194971319239,0.661414955942239,0.000335986572585851,1.76762535837416,3.47457445265566,TRUE
"71","fixedEffort",2009,"BE_Beam_10<24m","had.27.7b-k",1,1.4262958982418,0.341,1.0852958982418,0.760919175032087,0.758123167155425,0.0000354447758119461,NA,NA,NA
"72","fixedEffort",2010,"BE_Beam_10<24m","had.27.7b-k",1,1.33456197910412,0.324,1.01056197910412,0.757223714542281,0.804814814814815,0.0000305892826747391,NA,NA,NA
"73","fixedEffort",2011,"BE_Beam_10<24m","had.27.7b-k",1,5.43616103389298,0.953,4.48316103389298,0.824692463291962,0.837292759706191,0.0000679626389111251,NA,NA,NA
"74","fixedEffort",2012,"BE_Beam_10<24m","had.27.7b-k",1,26.1136873964656,5.278,20.8356873964656,0.79788377183705,0.853203865100417,0.000272052473184667,NA,NA,NA
"75","fixedEffort",2013,"BE_Beam_10<24m","had.27.7b-k",1,2.18374154243887,0.907,1.27674154243887,0.584657807541164,0.916427783902977,0.0000669571361534801,NA,NA,NA
"76","fixedEffort",2014,"BE_Beam_10<24m","had.27.7b-k",1,9.45178451562702,2.206,7.24578451562702,0.766604920335125,0.933631006346328,0.000226333652643222,NA,NA,NA
"77","fixedEffort",2015,"BE_Beam_10<24m","had.27.7b-k",1,2.62330044035809,0.418,2.20530044035809,0.840658739056613,0.952942583732058,0.0000485069826263083,NA,NA,NA
"78","fixedEffort",2016,"BE_Beam_10<24m","had.27.7b-k",1,9.62394691428814,1.039,8.58494691428814,0.892040136001015,1.1495572666025,0.000135710560622417,NA,NA,NA
"79","fixedEffort",2017,"BE_Beam_10<24m","had.27.7b-k",1,6.30067594152877,0.989,5.31167594152877,0.843032714397936,1.34376137512639,0.000121982840524189,NA,NA,NA
"80","fixedEffort",2018,"BE_Beam_10<24m","had.27.7b-k",1,5.59218609376281,0.697,4.89518609376281,0.875361801572127,0.822496413199426,0.0000982056003775543,NA,NA,NA
"81","fixedEffort",2019,"BE_Beam_10<24m","had.27.7b-k",1,1.33057766601897,0.392,0.938577666018974,0.70539111694784,1.16951530612245,0.0000507943991428113,NA,NA,NA
"82","fixedEffort",2020,"BE_Beam_10<24m","had.27.7b-k",1,2.46703252867553,2.46703252867553,0,0,1.15150451032774,0.0000507943991428113,5.14902824110678,0.479125849219511,FALSE
"83","fixedEffort",2021,"BE_Beam_10<24m","had.27.7b-k",1,2.52751676796201,0.933702645043157,1.59381412291886,0.630584984883792,1.15151622428729,0.0000507943991428113,0.933702645043157,2.70698255100818,TRUE
"84","fixedEffort",2022,"BE_Beam_10<24m","had.27.7b-k",1,1.94362006172704,0.933702645043157,1.00991741668388,0.519606396625944,1.15137268822578,0.0000507943991428113,0.933702645043157,2.08162638506524,TRUE
"85","fixedEffort",2009,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"86","fixedEffort",2010,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"87","fixedEffort",2011,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"88","fixedEffort",2012,"BE_Beam_10<24m","nep.out.7",1,0.003,0.003,0,0,3.84666666666667,0.0000210414537680685,NA,NA,NA
"89","fixedEffort",2013,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"90","fixedEffort",2014,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"91","fixedEffort",2015,"BE_Beam_10<24m","nep.out.7",1,0.005,0.005,0,0,5.082,0.0000179335230126195,NA,NA,NA
"92","fixedEffort",2016,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"93","fixedEffort",2017,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"94","fixedEffort",2018,"BE_Beam_10<24m","nep.out.7",1,0.015,0.015,0,0,6.27466666666667,0.0000739329370100741,NA,NA,NA
"95","fixedEffort",2019,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,NA,NA,NA
"96","fixedEffort",2020,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,0,NA,NA
"97","fixedEffort",2021,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,0,NA,NA
"98","fixedEffort",2022,"BE_Beam_10<24m","nep.out.7",1,0,0,0,NA,NA,0,0,NA,NA
"99","fixedEffort",2009,"BE_Beam_24<40m","cod.27.7e-k",1,41.4781200894414,33.3154668852759,8.16265320416541,0.196794193819871,2.40400166414074,0.00793900687320579,NA,NA,NA
"100","fixedEffort",2010,"BE_Beam_24<40m","cod.27.7e-k",1,107.666121785705,36.8886623742527,70.7774594114528,0.657379110880631,2.60297600298962,0.00949831909050464,NA,NA,NA
"101","fixedEffort",2011,"BE_Beam_24<40m","cod.27.7e-k",1,170.266013926865,84.4754144892023,85.7905994376628,0.503862147583444,2.71222581093283,0.0134382021871973,NA,NA,NA
"102","fixedEffort",2012,"BE_Beam_24<40m","cod.27.7e-k",1,241.826096671659,221.204799640655,20.6212970310043,0.0852732493094118,2.32763610593264,0.0231849019864879,NA,NA,NA
"103","fixedEffort",2013,"BE_Beam_24<40m","cod.27.7e-k",1,159.095850244052,156.826009531248,2.26984071280406,0.0142671270766783,2.19410063664469,0.0212334606509062,NA,NA,NA
"104","fixedEffort",2014,"BE_Beam_24<40m","cod.27.7e-k",1,151.077361518918,120.617997526571,30.459363992347,0.201614349669013,1.86445939384962,0.0266097575944351,NA,NA,NA
"105","fixedEffort",2015,"BE_Beam_24<40m","cod.27.7e-k",1,102.301646693323,99.7796646933815,2.52198199994136,0.0246524086508763,2.00131258941345,0.0197806786817614,NA,NA,NA
"106","fixedEffort",2016,"BE_Beam_24<40m","cod.27.7e-k",1,76.8357729350599,69.2426262759273,7.59314665913263,0.0988230659897209,2.43568567466728,0.0175380461733107,NA,NA,NA
"107","fixedEffort",2017,"BE_Beam_24<40m","cod.27.7e-k",1,78.2570856596228,71.9750561296509,6.28202952997191,0.0802742585801807,2.41394373025988,0.029047535819485,NA,NA,NA
"108","fixedEffort",2018,"BE_Beam_24<40m","cod.27.7e-k",1,45.6416132659009,38.9617713393962,6.67984192650474,0.146354202854071,2.28364004822615,0.0259806051107009,NA,NA,NA
"109","fixedEffort",2019,"BE_Beam_24<40m","cod.27.7e-k",1,48.7791731930824,35.136466065429,13.6427071276533,0.279683033446497,2.52970728558599,0.0331565503300383,NA,NA,NA
"110","fixedEffort",2020,"BE_Beam_24<40m","cod.27.7e-k",1,103.530300290179,103.530300290179,0,0,2.37496147201548,0.0331565503300383,174.900802990952,0.591937249685095,FALSE
"111","fixedEffort",2021,"BE_Beam_24<40m","cod.27.7e-k",1,41.9449288615475,0,41.9449288615475,1,NA,0.0331565503300383,0,Inf,TRUE
"112","fixedEffort",2022,"BE_Beam_24<40m","cod.27.7e-k",1,33.3516042944282,0,33.3516042944282,1,NA,0.0331565503300383,0,Inf,TRUE
"113","fixedEffort",2009,"BE_Beam_24<40m","meg.27.7b-k8abd",1,161.019696,161.019696,0,0,1.1949583484495,0.0123551448212427,NA,NA,NA
"114","fixedEffort",2010,"BE_Beam_24<40m","meg.27.7b-k8abd",1,215.87856,215.87856,0,0,1.69170365968719,0.0143923226634254,NA,NA,NA
"115","fixedEffort",2011,"BE_Beam_24<40m","meg.27.7b-k8abd",1,284.081472,284.081472,0,0,2.44380260040331,0.0216809289395669,NA,NA,NA
"116","fixedEffort",2012,"BE_Beam_24<40m","meg.27.7b-k8abd",1,513.70224,513.70224,0,0,1.72130127367169,0.0382860595761292,NA,NA,NA
"117","fixedEffort",2013,"BE_Beam_24<40m","meg.27.7b-k8abd",1,438.180768,438.180768,0,0,1.59025413913191,0.0285734316484201,NA,NA,NA
"118","fixedEffort",2014,"BE_Beam_24<40m","meg.27.7b-k8abd",1,136.999272,136.999272,0,0,2.50811705043221,0.00967881333934441,NA,NA,NA
"119","fixedEffort",2015,"BE_Beam_24<40m","meg.27.7b-k8abd",1,221.881971175898,217.877892,4.00407917589811,0.0180459870384145,2.62139700029421,0.0178661665833879,NA,NA,NA
"120","fixedEffort",2016,"BE_Beam_24<40m","meg.27.7b-k8abd",1,290.198043354619,252.41448,37.7835633546192,0.130199235383707,2.39892202612802,0.0189318252287171,NA,NA,NA
"121","fixedEffort",2017,"BE_Beam_24<40m","meg.27.7b-k8abd",1,354.694324324933,317.910852,36.7834723249331,0.10370471079553,2.05472422816193,0.0237124596447446,NA,NA,NA
"122","fixedEffort",2018,"BE_Beam_24<40m","meg.27.7b-k8abd",1,353.298259622821,293.819328,59.4789316228208,0.168353310560658,1.95216802068333,0.0205979014149405,NA,NA,NA
"123","fixedEffort",2019,"BE_Beam_24<40m","meg.27.7b-k8abd",1,483.918101397959,381.554832,102.363269397959,0.21153015169767,1.95217170454726,0.0269021040575774,NA,NA,NA
"124","fixedEffort",2020,"BE_Beam_24<40m","meg.27.7b-k8abd",1,523.860897511784,523.860897511784,0,0,1.96968342400748,0.0269021040575774,2737.2890878585,0.191379456351694,FALSE
"125","fixedEffort",2021,"BE_Beam_24<40m","meg.27.7b-k8abd",1,546.111791469303,516.089964240564,30.0218272287385,0.054973775878315,1.96386742441115,0.0269021040575774,516.089964240564,1.05817169352037,TRUE
"126","fixedEffort",2022,"BE_Beam_24<40m","meg.27.7b-k8abd",1,561.281843595258,516.089964240564,45.1918793546942,0.0805154841019269,1.96297748985108,0.0269021040575774,516.089964240564,1.0875658944874,TRUE
"127","fixedEffort",2009,"BE_Beam_24<40m","mon.27.78abd",1,0,0,0,NA,NA,0.0195722911115515,NA,NA,NA
"128","fixedEffort",2010,"BE_Beam_24<40m","mon.27.78abd",1,586.203,586.203,0,0,3.3211403046385,0.03199019338229,NA,NA,NA
"129","fixedEffort",2011,"BE_Beam_24<40m","mon.27.78abd",1,840.25,840.25,0,0,3.32573373400774,0.0372494152560912,NA,NA,NA
"130","fixedEffort",2012,"BE_Beam_24<40m","mon.27.78abd",1,1157.81,1157.81,0,0,3.2830505005139,0.0394762150256984,NA,NA,NA
"131","fixedEffort",2013,"BE_Beam_24<40m","mon.27.78abd",1,992.157,992.157,0,0,3.40995192293155,0.0363941421041856,NA,NA,NA
"132","fixedEffort",2014,"BE_Beam_24<40m","mon.27.78abd",1,393.344,393.344,0,0,4.00612664741295,0.0143448155934179,NA,NA,NA
"133","fixedEffort",2015,"BE_Beam_24<40m","mon.27.78abd",1,672.341,672.341,0,0,3.50297314904193,0.0292366942621416,NA,NA,NA
"134","fixedEffort",2016,"BE_Beam_24<40m","mon.27.78abd",1,889.618,889.618,0,0,3.51933587225079,0.0344421156711555,NA,NA,NA
"135","fixedEffort",2017,"BE_Beam_24<40m","mon.27.78abd",1,1451.34216200667,1150.034,301.30816200667,0.207606565766733,3.45547594395051,0.0399450208494002,NA,NA,NA
"136","fixedEffort",2018,"BE_Beam_24<40m","mon.27.78abd",1,868.197848622198,715.66,152.537848622198,0.175694801437565,3.80358997289216,0.0296346463031483,NA,NA,NA
"137","fixedEffort",2019,"BE_Beam_24<40m","mon.27.78abd",1,1063.61094213692,776.199,287.411942136916,0.270222814330466,3.47817435992574,0.0333493161305647,NA,NA,NA
"138","fixedEffort",2020,"BE_Beam_24<40m","mon.27.78abd",1,1108.11456238819,1108.11456238819,0,0,3.58158441915696,0.0333493161305647,4059.11201283168,0.272994329519662,FALSE
"139","fixedEffort",2021,"BE_Beam_24<40m","mon.27.78abd",1,1159.69532819956,1153.1860024788,6.50932572076162,0.00561296192411798,3.58091197697647,0.0333493161305647,1153.1860024788,1.00564464510215,TRUE
"140","fixedEffort",2022,"BE_Beam_24<40m","mon.27.78abd",1,1205.79253266749,1153.1860024788,52.6065301886961,0.0436281771229071,3.58252589038984,0.0333493161305647,1153.1860024788,1.0456184258876,TRUE
"141","fixedEffort",2009,"BE_Beam_24<40m","sol.27.7fg",1,416.693014083982,399.656,17.0370140839822,0.0408862484086391,9.20675777412693,0.506616255539299,NA,NA,NA
"142","fixedEffort",2010,"BE_Beam_24<40m","sol.27.7fg",1,564.07411001599,528.42,35.6541100159898,0.0632082015162495,10.306960382272,0.598117118232816,NA,NA,NA
"143","fixedEffort",2011,"BE_Beam_24<40m","sol.27.7fg",1,667.449159109415,649.908,17.541159109415,0.0262808917653299,11.0833228314067,0.620667936965655,NA,NA,NA
"144","fixedEffort",2012,"BE_Beam_24<40m","sol.27.7fg",1,729.72756435714,709.352,20.3755643571403,0.0279221525297463,10.6805666005641,0.625326658116167,NA,NA,NA
"145","fixedEffort",2013,"BE_Beam_24<40m","sol.27.7fg",1,726.440657562478,708.363,18.0776575624778,0.0248852502599953,9.96146286602112,0.61236638548147,NA,NA,NA
"146","fixedEffort",2014,"BE_Beam_24<40m","sol.27.7fg",1,628.228976700101,617.04,11.1889767001008,0.0178103480022095,9.39318188896187,0.580742653637088,NA,NA,NA
"147","fixedEffort",2015,"BE_Beam_24<40m","sol.27.7fg",1,627.578434479699,615.197,12.3814344796991,0.0197289036707643,9.68809644915166,0.732715435965181,NA,NA,NA
"148","fixedEffort",2016,"BE_Beam_24<40m","sol.27.7fg",1,523.001580446322,504.974,18.0275804463215,0.0344694569200672,11.5356652281568,0.591646135818393,NA,NA,NA
"149","fixedEffort",2017,"BE_Beam_24<40m","sol.27.7fg",1,540.394942599645,512.185,28.2099425996448,0.0522024548637279,11.2058507222289,0.635272016618022,NA,NA,NA
"150","fixedEffort",2018,"BE_Beam_24<40m","sol.27.7fg",1,611.57863402803,553.203,58.3756340280302,0.0954507413765451,11.6261049923514,0.638222995967917,NA,NA,NA
"151","fixedEffort",2019,"BE_Beam_24<40m","sol.27.7fg",1,796.955566248544,708.793,88.1625662485438,0.110624192843706,12.2676929603995,0.651681657982984,NA,NA,NA
"152","fixedEffort",2020,"BE_Beam_24<40m","sol.27.7fg",1,879.282654578271,879.282654578271,0,0,11.680714148416,0.651681657982984,5382.89049493945,0.163347676384073,FALSE
"153","fixedEffort",2021,"BE_Beam_24<40m","sol.27.7fg",1,945.633063781685,920.826182729956,24.8068810517286,0.0262330940000377,11.6802642281261,0.651681657982984,920.826182729956,1.02693980852954,TRUE
"154","fixedEffort",2022,"BE_Beam_24<40m","sol.27.7fg",1,888.167660838894,888.167660838894,0,0,11.6810775357113,0.651681657982984,920.826182729956,0.96453345647249,FALSE
"155","fixedEffort",2009,"BE_Beam_24<40m","whg.27.7b-ce-k",1,102.718576561531,40.814,61.9045765615308,0.602661939385896,0.732460185230558,0.00622634365267186,NA,NA,NA
"156","fixedEffort",2010,"BE_Beam_24<40m","whg.27.7b-ce-k",1,235.899711251512,65.748,170.151711251512,0.721288340493556,0.667144551925534,0.0068748571278073,NA,NA,NA
