"","scenario","year","fleet","iter","catch","landings","discards","capacity","effort","fcosts","vcosts","costs","grossValue","nVessels","discRat","grossSurplus","price","salaries","gva","profitability","fep","netProfit","quotaUpt"
"500","fixedEffort",2018,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","fixedEffort",2019,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","fixedEffort",2020,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","fixedEffort",2021,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","fixedEffort",2022,"nep.out.7_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","fixedEffort",2009,"sol.27.7fg_fleet",1,10.3204337126709,10.0105862934617,0.309847419209212,200000,100000,NA,NA,NA,0,0,0.0300227129823814,NA,0,NA,NA,NA,NA,NA,NA
"506","fixedEffort",2010,"sol.27.7fg_fleet",1,12.3134979277588,12.042666968392,0.270830959366779,200000,100000,NA,NA,NA,0,0,0.0219946404308263,NA,0,NA,NA,NA,NA,NA,NA
"507","fixedEffort",2011,"sol.27.7fg_fleet",1,12.5520484228853,12.5372988664039,0.0147495564813918,200000,100000,NA,NA,NA,0,0,0.00117507166834219,NA,0,NA,NA,NA,NA,NA,NA
"508","fixedEffort",2012,"sol.27.7fg_fleet",1,34.7029760515728,34.5619979662357,0.140978085337086,200000,100000,NA,NA,NA,0,0,0.00406242061567215,NA,0,NA,NA,NA,NA,NA,NA
"509","fixedEffort",2013,"sol.27.7fg_fleet",1,66.7221068847939,66.4490538855823,0.273052999211576,200000,100000,NA,NA,NA,0,0,0.00409239174181122,NA,0,NA,NA,NA,NA,NA,NA
"510","fixedEffort",2014,"sol.27.7fg_fleet",1,22.0130374314994,21.3790022769948,0.634035154504519,200000,100000,NA,NA,NA,0,0,0.0288027109606079,NA,0,NA,NA,NA,NA,NA,NA
"511","fixedEffort",2015,"sol.27.7fg_fleet",1,9.1475468015638,9.1475468015638,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"512","fixedEffort",2016,"sol.27.7fg_fleet",1,21.9136470424231,21.3311798060969,0.582467236326157,200000,100000,NA,NA,NA,0,0,0.0265801139900879,NA,0,NA,NA,NA,NA,NA,NA
"513","fixedEffort",2017,"sol.27.7fg_fleet",1,35.34831205917,28.608957816431,6.73935424273891,200000,100000,NA,NA,NA,0,0,0.190655616920486,NA,0,NA,NA,NA,NA,NA,NA
"514","fixedEffort",2018,"sol.27.7fg_fleet",1,32.3537973439798,17.8280095177463,14.5257878262335,200000,100000,NA,NA,NA,0,0,0.448967015271745,NA,0,NA,NA,NA,NA,NA,NA
"515","fixedEffort",2019,"sol.27.7fg_fleet",1,20.4597348814271,19.0430919564409,1.41664292498613,200000,100000,NA,NA,NA,0,0,0.0692405318639848,NA,0,NA,NA,NA,NA,NA,NA
"516","fixedEffort",2020,"sol.27.7fg_fleet",1,11.9889782438838,11.9889782438838,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.0828988645961895
"517","fixedEffort",2021,"sol.27.7fg_fleet",1,19.8428434565528,19.8428434565528,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.80206248213603
"518","fixedEffort",2022,"sol.27.7fg_fleet",1,9.90820734746885,9.90820734746885,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0.400497105973234
"519","fixedEffort",2009,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","fixedEffort",2010,"whg.27.7b-ce-k_fleet",1,297.718840096012,46.1377984770362,251.581041618976,200000,100000,NA,NA,NA,0,0,0.84502895932902,NA,0,NA,NA,NA,NA,NA,NA
"521","fixedEffort",2011,"whg.27.7b-ce-k_fleet",1,1.01680154074745,1.01680154074745,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"522","fixedEffort",2012,"whg.27.7b-ce-k_fleet",1,0.320373888527112,0.320373888527112,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"523","fixedEffort",2013,"whg.27.7b-ce-k_fleet",1,51.0383608783675,9.32881197241661,41.7095489059509,200000,100000,NA,NA,NA,0,0,0.8172196008675,NA,0,NA,NA,NA,NA,NA,NA
"524","fixedEffort",2014,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","fixedEffort",2015,"whg.27.7b-ce-k_fleet",1,94.599764345864,1.89719683787267,92.7025675079914,200000,100000,NA,NA,NA,0,0,0.979945015180626,NA,0,NA,NA,NA,NA,NA,NA
"526","fixedEffort",2016,"whg.27.7b-ce-k_fleet",1,42.9143518289063,40.1322284815991,2.78212334730718,200000,100000,NA,NA,NA,0,0,0.0648296718636024,NA,0,NA,NA,NA,NA,NA,NA
"527","fixedEffort",2017,"whg.27.7b-ce-k_fleet",1,0.125899556928428,0.0516463218580342,0.0742532350703933,200000,100000,NA,NA,NA,0,0,0.589781543970051,NA,0,NA,NA,NA,NA,NA,NA
"528","fixedEffort",2018,"whg.27.7b-ce-k_fleet",1,0.078542940034843,0.078542940034843,0,200000,100000,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"529","fixedEffort",2019,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","fixedEffort",2020,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","fixedEffort",2021,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","fixedEffort",2022,"whg.27.7b-ce-k_fleet",1,0,0,0,200000,100000,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","min",2009,"BE_Beam_10<24m",1,51.6542566244157,47.5627093223123,4.0915473021034,2487.64605633578,1941.914285146,NA,NA,NA,274.04956491813,0,0.0792102639643724,NA,5.76185774155573,NA,NA,NA,NA,NA,NA
"534","min",2010,"BE_Beam_10<24m",1,81.4394923047444,75.9151419929345,5.52435031180983,2951.27699998019,2303.835367209,NA,NA,NA,243.575212053137,0,0.0678338009664631,NA,3.20851948186842,NA,NA,NA,NA,NA,NA
"535","min",2011,"BE_Beam_10<24m",1,104.051180648692,95.0213295700512,9.02985107864039,3061.8498833508,2390.151127934,NA,NA,NA,598.208909360326,0,0.0867827834566136,NA,6.29552240604376,NA,NA,NA,NA,NA,NA
"536","min",2012,"BE_Beam_10<24m",1,179.910754311502,147.682313693559,32.2284406179435,2298.94365044154,1794.608804644,NA,NA,NA,933.387807286839,0,0.179135709487062,NA,6.32024095467261,NA,NA,NA,NA,NA,NA
"537","min",2013,"BE_Beam_10<24m",1,88.5500361606062,68.0113888268812,20.538647333725,1673.17405564828,1306.118525955,NA,NA,NA,449.152072364007,0,0.231943974550992,NA,6.6040714667259,NA,NA,NA,NA,NA,NA
"538","min",2014,"BE_Beam_10<24m",1,84.4449146664555,62.6464567362457,21.7984579302098,2084.60813231482,1627.293521425,NA,NA,NA,456.074479289438,0,0.258138195962544,NA,7.28013207849255,NA,NA,NA,NA,NA,NA
"539","min",2015,"BE_Beam_10<24m",1,52.0749629225731,44.5349208563889,7.54004206618421,2002.693098503,1563.348743621,NA,NA,NA,279.441465302771,0,0.144792077478673,NA,6.27465952401447,NA,NA,NA,NA,NA,NA
"540","min",2016,"BE_Beam_10<24m",1,71.2202953857892,46.4271374778541,24.7931579079351,1439.88079511988,1124.004388739,NA,NA,NA,295.195386385904,0,0.348119279394089,NA,6.35825085116895,NA,NA,NA,NA,NA,NA
"541","min",2017,"BE_Beam_10<24m",1,46.3121698880391,37.1430338763084,9.16913601173072,1336.75610174134,1043.5028581,NA,NA,NA,199.445571091937,0,0.197985454663372,NA,5.36966290250062,NA,NA,NA,NA,NA,NA
"542","min",2018,"BE_Beam_10<24m",1,49.1429659430215,34.9712023353353,14.1717636076862,1415.02948628383,1104.60487991,NA,NA,NA,245.559412011671,0,0.288378272164475,NA,7.02176063771062,NA,NA,NA,NA,NA,NA
"543","min",2019,"BE_Beam_10<24m",1,69.7545263023922,54.2568619512184,15.4976643511738,1536.7141447518,1199.594750338,NA,NA,NA,400.01635083629,0,0.222174318609663,NA,7.37264073981903,NA,NA,NA,NA,NA,NA
"544","min",2020,"BE_Beam_10<24m",1,77.1811851568663,77.1811851568663,0,1536.7141447518,1199.594750338,NA,NA,NA,512.083332846306,0,0,NA,6.63482080257676,NA,NA,NA,NA,NA,0.213650675782268
"545","min",2021,"BE_Beam_10<24m",1,0,0,0,1536.7141447518,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"546","min",2022,"BE_Beam_10<24m",1,0,0,0,1536.7141447518,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"547","min",2009,"BE_Beam_24<40m",1,1123.81059259073,732.712162885276,391.09842970545,34308.3066116777,28703.520833434,NA,NA,NA,5479.7051928103,0,0.348010983598089,NA,7.47866006650183,NA,NA,NA,NA,NA,NA
"548","min",2010,"BE_Beam_24<40m",1,2235.83215494241,1563.91822237425,671.91393256816,34257.9755024326,28661.412079448,NA,NA,NA,8037.81700814273,0,0.300520739485235,NA,5.13953792030133,NA,NA,NA,NA,NA,NA
"549","min",2011,"BE_Beam_24<40m",1,3070.29690111971,2096.3198864892,973.977014630506,37621.3571272366,31475.333956475,NA,NA,NA,11195.5505642807,0,0.317225677515196,NA,5.34057356247781,NA,NA,NA,NA,NA,NA
"550","min",2012,"BE_Beam_24<40m",1,2872.5005646918,2699.61603964065,172.884525051146,41637.1705882307,34835.102966514,NA,NA,NA,13064.5801176925,0,0.0601860717370112,NA,4.83942157916336,NA,NA,NA,NA,NA,NA
"551","min",2013,"BE_Beam_24<40m",1,3150.56541068195,2570.34077753125,580.224633150706,41899.213331319,35054.337026085,NA,NA,NA,11801.0281275183,0,0.184165239414951,NA,4.59123094909341,NA,NA,NA,NA,NA,NA
"552","min",2014,"BE_Beam_24<40m",1,2142.08542531058,1521.66026952657,620.425155784014,33717.7739754391,28209.460720851,NA,NA,NA,8206.34120132078,0,0.289636047401824,NA,5.39301798546268,NA,NA,NA,NA,NA,NA
"553","min",2015,"BE_Beam_24<40m",1,2574.30130995416,1829.07555669338,745.225753260776,35698.3839864888,29866.50784237,NA,NA,NA,9384.42211286629,0,0.289486607639588,NA,5.13069133668351,NA,NA,NA,NA,NA,NA
"554","min",2016,"BE_Beam_24<40m",1,3237.48737201371,1943.79310627593,1293.69426573778,38150.5642262486,31918.086994788,NA,NA,NA,9985.9286016055,0,0.399598243045226,NA,5.13734129901167,NA,NA,NA,NA,NA,NA
"555","min",2017,"BE_Beam_24<40m",1,3242.84301444668,2241.11690812965,1001.72610631703,41292.4108204954,34546.664971374,NA,NA,NA,10786.3155393693,0,0.308903669358769,NA,4.81291962067749,NA,NA,NA,NA,NA,NA
"556","min",2018,"BE_Beam_24<40m",1,2684.33406827259,1753.3290993394,931.004968933195,40613.7174296168,33978.84650965,NA,NA,NA,9993.9313274445,0,0.346829025469364,NA,5.69997459758691,NA,NA,NA,NA,NA,NA
"557","min",2019,"BE_Beam_24<40m",1,2784.02305872224,2033.16129806543,750.861760656815,38698.9860094599,32376.915705225,NA,NA,NA,12392.6312674396,0,0.269703858344273,NA,6.09525239302522,NA,NA,NA,NA,NA,NA
"558","min",2020,"BE_Beam_24<40m",1,3240.05715584623,3240.05715584623,0,38698.9860094599,32376.915705225,NA,NA,NA,16357.9821400472,0,0,NA,5.04867085771359,NA,NA,NA,NA,NA,0.235836143617947
"559","min",2021,"BE_Beam_24<40m",1,0,0,0,38698.9860094599,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"560","min",2022,"BE_Beam_24<40m",1,0,0,0,38698.9860094599,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"561","min",2009,"BE_Otter_24<40m",1,86.287326029263,82.032,4.25532602926296,7324.47004016042,4973.959554598,NA,NA,NA,1147.47102315326,0,0.0493157712155762,NA,13.9880902958999,NA,NA,NA,NA,NA,NA
"562","min",2010,"BE_Otter_24<40m",1,248.959953567294,179.704888750688,69.2550648166058,6261.96340442431,4252.424070984,NA,NA,NA,1197.32794311864,0,0.278177529455099,NA,6.66274552374443,NA,NA,NA,NA,NA,NA
"563","min",2011,"BE_Otter_24<40m",1,191.081178328612,179.726425305553,11.3547530230586,5535.07426767319,3758.802396371,NA,NA,NA,1397.40442137554,0,0.0594237125936667,NA,7.77517506955259,NA,NA,NA,NA,NA,NA
"564","min",2012,"BE_Otter_24<40m",1,349.511525998665,310.191603222211,39.3199227764534,7724.3437078494,5245.508955323,NA,NA,NA,1540.50450127528,0,0.112499645509841,NA,4.96629981364037,NA,NA,NA,NA,NA,NA
"565","min",2013,"BE_Otter_24<40m",1,348.874542478991,311.177486138876,37.6970563401155,6644.93564798114,4512.495917758,NA,NA,NA,1002.8918076338,0,0.108053330782614,NA,3.22289321145237,NA,NA,NA,NA,NA,NA
"566","min",2014,"BE_Otter_24<40m",1,65.2147966151742,63.1609439060302,2.05385270914402,5475.27403759559,3718.192779002,NA,NA,NA,709.017738042156,0,0.0314936611895547,NA,11.2255722317421,NA,NA,NA,NA,NA,NA
"567","min",2015,"BE_Otter_24<40m",1,88.9043828154817,84.499,4.40538281548166,4782.54494242776,3247.76877798,NA,NA,NA,641.66272146759,0,0.0495519194438917,NA,7.59373154081811,NA,NA,NA,NA,NA,NA
"568","min",2016,"BE_Otter_24<40m",1,145.161494952267,118.625871027552,26.5356239247145,5187.85697144967,3523.01130451,NA,NA,NA,812.137383420902,0,0.182800707125813,NA,6.84620796784096,NA,NA,NA,NA,NA,NA
"569","min",2017,"BE_Otter_24<40m",1,71.8012461484158,63.7039477155255,8.0972984328903,3596.38094394,2442.259065844,NA,NA,NA,542.195498966174,0,0.112773786908279,NA,8.51117581264174,NA,NA,NA,NA,NA,NA
"570","min",2018,"BE_Otter_24<40m",1,109.140716567876,97.8710475168821,11.2696690509942,5295.89840603787,3596.38094394,NA,NA,NA,786.680810693344,0,0.103258155209063,NA,8.0379318567899,NA,NA,NA,NA,NA,NA
"571","min",2019,"BE_Otter_24<40m",1,135.182805429977,126.843952257397,8.33885317257943,5363.21659686452,3642.095918078,NA,NA,NA,1153.50903979951,0,0.0616857531995728,NA,9.09392225069394,NA,NA,NA,NA,NA,NA
"572","min",2020,"BE_Otter_24<40m",1,272.542896416829,272.542896416829,0,5363.21659686452,3642.095918078,NA,NA,NA,1577.41432230278,0,0,NA,5.78776531342893,NA,NA,NA,NA,NA,0.224008104885503
"573","min",2021,"BE_Otter_24<40m",1,0,0,0,5363.21659686452,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"574","min",2022,"BE_Otter_24<40m",1,0,0,0,5363.21659686452,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"575","min",2009,"ES_Otter_24<40m",1,0,0,0,Inf,53364.305,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","min",2010,"ES_Otter_24<40m",1,0,0,0,Inf,50448.46,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","min",2011,"ES_Otter_24<40m",1,0,0,0,Inf,43317.894,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","min",2012,"ES_Otter_24<40m",1,0,0,0,Inf,33243.321,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","min",2013,"ES_Otter_24<40m",1,0,0,0,Inf,32520.84,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","min",2014,"ES_Otter_24<40m",1,0,0,0,Inf,21476.635,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","min",2015,"ES_Otter_24<40m",1,0,0,0,Inf,19477.573,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","min",2016,"ES_Otter_24<40m",1,0,0,0,Inf,19923.722,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","min",2017,"ES_Otter_24<40m",1,3806.95470567299,3220.58186,586.372845672995,Inf,22756.881383166,NA,NA,NA,39275.667,0,0.154026746049592,NA,12.1952084149167,NA,NA,NA,NA,NA,NA
"584","min",2018,"ES_Otter_24<40m",1,4555.11960172835,3982.61997791041,572.499623817946,0,0,NA,NA,NA,30073.1727567475,0,0.125682676608694,NA,7.5511027724333,NA,NA,NA,NA,NA,NA
"585","min",2019,"ES_Otter_24<40m",1,4144.5355948265,4012.73147323041,131.804121596084,Inf,21715.16614344,NA,NA,NA,36141.7120003918,0,0.0318019036344171,NA,9.00676066701673,NA,NA,NA,NA,NA,NA
"586","min",2020,"ES_Otter_24<40m",1,4636.43907633369,4636.43907633369,0,Inf,21715.16614344,NA,NA,NA,38745.3568769827,0,0,NA,8.35670570433138,NA,NA,NA,NA,NA,0.178805349132277
"587","min",2021,"ES_Otter_24<40m",1,0,0,0,Inf,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"588","min",2022,"ES_Otter_24<40m",1,0,0,0,Inf,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"589","min",2009,"FRA_Other_10<40m",1,967.456381265097,967.296001865188,0.160379399909197,18273.5602552171,13099.188,NA,NA,NA,3767.89618716916,0,0.000165774295373892,NA,3.89528766779115,NA,NA,NA,NA,NA,NA
"590","min",2010,"FRA_Other_10<40m",1,1071.0766408234,1028.76626166701,42.3103791563824,17584.3560162239,12605.14,NA,NA,NA,3810.30216970081,0,0.0395026625955133,NA,3.70375887281392,NA,NA,NA,NA,NA,NA
"591","min",2011,"FRA_Other_10<40m",1,1766.9077354927,1519.70621968694,247.201515805763,22611.014,16208.441,NA,NA,NA,4575.48933816167,0,0.139906295524158,NA,3.01077226564502,NA,NA,NA,NA,NA,NA
"592","min",2012,"FRA_Other_10<40m",1,1201.88761741726,1117.72952398267,84.1580934345833,31542.6976664934,22611.014,NA,NA,NA,3139.56608882062,0,0.0700215995364284,NA,2.80887819589284,NA,NA,NA,NA,NA,NA
"593","min",2013,"FRA_Other_10<40m",1,1109.62898840474,1076.21137948652,33.4176089182205,35434.3521329913,25400.701,NA,NA,NA,3091.80670043492,0,0.0301160200998925,NA,2.8728619296983,NA,NA,NA,NA,NA,NA
"594","min",2014,"FRA_Other_10<40m",1,887.246689699983,821.60459496804,65.6420947319432,31125.4613148743,22311.923,NA,NA,NA,2478.24742234709,0,0.0739840401705412,NA,3.01635048967015,NA,NA,NA,NA,NA,NA
"595","min",2015,"FRA_Other_10<40m",1,1022.63210242537,798.992262712932,223.639839712441,29180.9753882914,20918.041,NA,NA,NA,2638.617530092,0,0.218690415822107,NA,3.30243189230985,NA,NA,NA,NA,NA,NA
"596","min",2016,"FRA_Other_10<40m",1,1005.78355556616,669.526945460689,336.25661010547,24222.1039604394,17363.332,NA,NA,NA,2394.56758001172,0,0.334323034259781,NA,3.57650666077981,NA,NA,NA,NA,NA,NA
"597","min",2017,"FRA_Other_10<40m",1,1079.21406376196,844.396693909077,234.817369852887,20200.7228888409,14480.652,NA,NA,NA,2932.65602588452,0,0.217581828978722,NA,3.47307852699895,NA,NA,NA,NA,NA,NA
"598","min",2018,"FRA_Other_10<40m",1,667.979936260631,528.838636689006,139.141299571625,17194.7730416644,12325.872,NA,NA,NA,2178.83560760854,0,0.208301615091228,NA,4.12003862132685,NA,NA,NA,NA,NA,NA
"599","min",2019,"FRA_Other_10<40m",1,716.540674111092,662.02988526777,54.5107888433221,15564.3956075214,11157.155,NA,NA,NA,2998.82680500199,0,0.0760749400736333,NA,4.5297453660858,NA,NA,NA,NA,NA,NA
"600","min",2020,"FRA_Other_10<40m",1,882.141734775183,882.141734775183,0,15564.3956075214,11157.155,NA,NA,NA,3634.29027530514,0,0,NA,4.11984846883064,NA,NA,NA,NA,NA,0.204360610659581
"601","min",2021,"FRA_Other_10<40m",1,0,0,0,15564.3956075214,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"602","min",2022,"FRA_Other_10<40m",1,0,0,0,15564.3956075214,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"603","min",2009,"FRA_Otter_10<40m",1,13556.8632400343,12205.5412636848,1351.32197634955,181473.979539751,165763.209,NA,NA,NA,49799.1734623216,0,0.0996780709831911,NA,4.08004629917474,NA,NA,NA,NA,NA,NA
"604","min",2010,"FRA_Otter_10<40m",1,20847.6776430394,15952.3936559734,4895.28398706601,173006.020845389,158028.348,NA,NA,NA,53527.162341886,0,0.234811957038315,NA,3.35543138517288,NA,NA,NA,NA,NA,NA
"605","min",2011,"FRA_Otter_10<40m",1,27449.1791332711,21032.8690914944,6416.31004177668,168348.595995369,153774.131,NA,NA,NA,60531.7714148873,0,0.233752346859782,NA,2.87796073619676,NA,NA,NA,NA,NA,NA
"606","min",2012,"FRA_Otter_10<40m",1,15293.1575798386,14579.1268185112,714.030761327331,172635.003732394,157689.451,NA,NA,NA,75101.9022586642,0,0.0466895575749942,NA,5.15133061078162,NA,NA,NA,NA,NA,NA
"607","min",2013,"FRA_Otter_10<40m",1,24474.8591096601,22073.7931194424,2401.06599021769,177095.698,161763.969,NA,NA,NA,79861.0322994524,0,0.0981033631065934,NA,3.61791160528326,NA,NA,NA,NA,NA,NA
"608","min",2014,"FRA_Otter_10<40m",1,16044.410236755,13195.905218288,2848.50501846703,160310.852366039,146432.24,NA,NA,NA,77629.7400021197,0,0.177538779951013,NA,5.88286583739129,NA,NA,NA,NA,NA,NA
"609","min",2015,"FRA_Otter_10<40m",1,10713.0493102924,9879.06954392536,833.97976636707,162161.756972335,148122.906,NA,NA,NA,86873.446574406,0,0.0778470949037669,NA,8.79368711680186,NA,NA,NA,NA,NA,NA
"610","min",2016,"FRA_Otter_10<40m",1,11125.1933887746,9123.33792663249,2001.85546214209,160885.711741888,146957.332,NA,NA,NA,91119.4746893896,0,0.179938936087348,NA,9.9875150325625,NA,NA,NA,NA,NA,NA
"611","min",2017,"FRA_Otter_10<40m",1,21257.8401471647,16384.2669699767,4873.57317718797,162811.225495656,148716.148,NA,NA,NA,89189.8285092805,0,0.229260035048198,NA,5.4436264175087,NA,NA,NA,NA,NA,NA
"612","min",2018,"FRA_Otter_10<40m",1,24933.453763934,21215.9068840582,3717.54687987583,155812.168193423,142323.021,NA,NA,NA,81779.0808153294,0,0.14909875362928,NA,3.85461160167417,NA,NA,NA,NA,NA,NA
"613","min",2019,"FRA_Otter_10<40m",1,23087.9605440587,20012.2414135133,3075.71913054542,153427.264625233,140144.586,NA,NA,NA,77736.1394293426,0,0.133217445719211,NA,3.88442942612372,NA,NA,NA,NA,NA,NA
"614","min",2020,"FRA_Otter_10<40m",1,27668.9392303545,27668.9392303545,0,153427.264625233,140144.586,NA,NA,NA,99685.3415023638,0,0,NA,3.60278869646737,NA,NA,NA,NA,NA,0.183363695226282
"615","min",2021,"FRA_Otter_10<40m",1,0,0,0,153427.264625233,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"616","min",2022,"FRA_Otter_10<40m",1,0,0,0,153427.264625233,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"617","min",2009,"FRA_Static_10<40m",1,1399.55912399836,1399.44176099836,0.117363,37961.5855047117,31241.564,NA,NA,NA,9111.4599999725,0,0.0000838571218518508,NA,6.51078183737521,NA,NA,NA,NA,NA,NA
"618","min",2010,"FRA_Static_10<40m",1,1462.10157362957,1461.8829825426,0.218591086974574,36825.665015262,30306.726,NA,NA,NA,9570.65394915437,0,0.000149504720408676,NA,6.5467989322295,NA,NA,NA,NA,NA,NA
"619","min",2011,"FRA_Static_10<40m",1,1382.51648862955,1382.38869894842,0.127789681130453,39231.0526378723,32286.308,NA,NA,NA,8995.65260389443,0,0.0000924326633218873,NA,6.50732504594215,NA,NA,NA,NA,NA,NA
"620","min",2012,"FRA_Static_10<40m",1,1918.96435898688,1918.92671898688,0.0376400000000002,35217.867,28983.543,NA,NA,NA,10309.8670983247,0,0.0000196147467897071,NA,5.37272580360335,NA,NA,NA,NA,NA,NA
"621","min",2013,"FRA_Static_10<40m",1,1719.77205778788,1719.74630896474,0.025748823144689,42793.1863274855,35217.867,NA,NA,NA,9512.74375053092,0,0.0000149722302023033,NA,5.53148083583179,NA,NA,NA,NA,NA,NA
"622","min",2014,"FRA_Static_10<40m",1,1884.65211008257,1884.64131182132,0.0107982612482767,45048.7291867909,37074.13,NA,NA,NA,9570.94148010854,0,0.00000572957798975622,NA,5.07838887966388,NA,NA,NA,NA,NA,NA
"623","min",2015,"FRA_Static_10<40m",1,1675.45892346314,1675.45062646314,0.008297,46901.4570881929,38598.885,NA,NA,NA,9046.15326024009,0,0.0000049520760454397,NA,5.39923595321721,NA,NA,NA,NA,NA,NA
"624","min",2016,"FRA_Static_10<40m",1,1561.86420090988,1561.86420090988,0,49624.832409557,40840.164,NA,NA,NA,9197.25799009259,0,0,NA,5.88864126902623,NA,NA,NA,NA,NA,NA
"625","min",2017,"FRA_Static_10<40m",1,1764.69090690379,1625.28521201221,139.405694891575,55053.0795284516,45307.494,NA,NA,NA,8777.44233920595,0,0.0789972308160001,NA,5.40055509908867,NA,NA,NA,NA,NA,NA
"626","min",2018,"FRA_Static_10<40m",1,1557.84222563229,1458.48495309286,99.3572725394285,53297.1609750173,43862.411,NA,NA,NA,8371.74774037296,0,0.0637787774041765,NA,5.7400302434522,NA,NA,NA,NA,NA,NA
"627","min",2019,"FRA_Static_10<40m",1,1514.47782564951,1424.26751056712,90.210315082394,51542.4842525101,42418.35,NA,NA,NA,8590.0779193538,0,0.0595652927725804,NA,6.03122507227129,NA,NA,NA,NA,NA,NA
"628","min",2020,"FRA_Static_10<40m",1,1800.98842285155,1800.98842285155,0,51542.4842525101,42418.35,NA,NA,NA,9750.04990265718,0,0,NA,5.41372158696038,NA,NA,NA,NA,NA,0.230429933884612
"629","min",2021,"FRA_Static_10<40m",1,0,0,0,51542.4842525101,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"630","min",2022,"FRA_Static_10<40m",1,0,0,0,51542.4842525101,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"631","min",2009,"IE_Beam_10<24m",1,430.708852828346,362.644101964398,68.0647508639475,3167.24509412149,2433.92,NA,NA,NA,1266.07450394216,0,0.158029607278757,NA,3.49123147759469,NA,NA,NA,NA,NA,NA
"632","min",2010,"IE_Beam_10<24m",1,523.974535919615,319.148436547711,204.826099371905,2546.20391202661,1956.671,NA,NA,NA,1120.69580344339,0,0.39090849904074,NA,3.51151901468222,NA,NA,NA,NA,NA,NA
