Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
Ireland,3,Quarter,2017,mon.27.78abd,27.7.b,GNS_DEF_120-219_0_0_all,-9,NA,56,Landings,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.b,GNS_DEF_120-219_0_0_all,-9,NA,0.85,Discards,R-Reported,Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,1,fd,2,Landings,"A-All - reported, nonre",Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,126662,Landings,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,53618.06,Discards,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,127407,Landings,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,53933.43,Discards,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.g,OTB_CRU_All_0_0_All,678,kWd,36.3,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.7.h,OTB_CRU_All_0_0_All,4500,kWd,1038.67,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.j,OTB_CRU_All_0_0_All,610,kWd,14.5,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.k,OTB_CRU_All_0_0_All,9956,kWd,1683.53,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.8.b,OTB_DEF_All_0_0_All,71942,kWd,127.55,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.b,OTB_CRU_All_0_0_All,3074,kWd,221.57,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.8.d,OTB_CRU_All_0_0_All,73,kWd,14.97,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.e,OTB_CRU_All_0_0_All,339,kWd,7.46,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.h,OTB_CRU_All_0_0_All,2485,kWd,332.16,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.8.a,OTB_DEF_All_0_0_All,66132,kWd,378.12,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.8.a,OTB_CRU_All_0_0_All,161439,kWd,11183.67,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.8.b,OTB_CRU_All_0_0_All,23617,kWd,1125.37,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.f,OTB_CRU_All_0_0_All,1695,kWd,27.09,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.b,OTB_CRU_All_0_0_All,1606,kWd,311.15,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.7.c,OTB_CRU_All_0_0_All,3552,kWd,1911.45,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.g,OTB_CRU_All_0_0_All,22833,kWd,4648.97,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.7.h,OTB_CRU_All_0_0_All,3122,kWd,665.7,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.8.a,OTB_DEF_All_0_0_All,7704,kWd,55.15,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.a,OTB_DEF_All_0_0_All,91843,kWd,453.39,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.a,OTB_DEF_All_0_0_All,91843,kWd,914.68,Discards,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.8.a,OTB_CRU_All_0_0_All,72865,kWd,2689.86,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.8.b,OTB_DEF_All_0_0_All,73213,kWd,14.91,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.8.b,OTB_CRU_All_0_0_All,35610,kWd,2267.73,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.7.c,OTB_CRU_All_0_0_All,1776,kWd,569.73,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.c,OTB_CRU_All_0_0_All,19592,kWd,6933.84,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.7.g,OTB_CRU_All_0_0_All,4392,kWd,1115.52,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,705,kWd,13.38,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,1682,kWd,24.52,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.h,OTB_CRU_All_0_0_All,5305,kWd,871.67,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.j,OTB_CRU_All_0_0_All,2329,kWd,226.24,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.8.a,OTB_DEF_All_0_0_All,35709,kWd,147.53,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.8.a,OTB_CRU_All_0_0_All,34698,kWd,703.66,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.a,OTB_CRU_All_0_0_All,19801,kWd,729.22,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.8.b,OTB_DEF_All_0_0_All,15637,kWd,950.82,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.b,OTB_DEF_All_0_0_All,28904,kWd,204.36,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.8.b,OTB_CRU_All_0_0_All,53604,kWd,4432.41,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_all_0_0_all,17685,kWd,165.46,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,15596,kWd,336.15,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,19319,kWd,325.22,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,15954,kWd,135.29,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.8.a,GTR_DEF_all_0_0_all,22797,kWd,1613.71,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_all_0_0_all,21715,kWd,397.42,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_all_0_0_all,16802,kWd,507.66,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_all_0_0_all,39157,kWd,453.4,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.e,OTB_DEF_All_0_0_All,59891,kWd,266.97,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.7.e,OTB_DEF_All_0_0_All,25298,kWd,461.46,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.e,OTB_DEF_All_0_0_All,10461,kWd,251.6,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.7.e,OTB_DEF_All_0_0_All,8619,kWd,204.09,Landings,R-Reported,Imported
Spain,4,Quarter,2017,mon.27.78abd,27.8.a,OTB_MCF_>=70_0_0,2119,kWd,490,Landings,R-Reported,Imported
Spain,3,Quarter,2017,mon.27.78abd,27.8.b,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Belgium,4,Quarter,2017,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,39951,kWd,54,Landings,R-Reported,Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,55,fd,364,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,640,fd,3379,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,71,fd,234,Landings,"A-All - reported, nonre",Imported
France,2,Quarter,2017,mon.27.78abd,27.7.d,SSC_DEF_All_0_0_All,100652,kWd,15.62,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,1702,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,mon.27.78abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,13,fd,7,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,11,fd,4,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,48,fd,40,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,2,fd,10,Landings,"A-All - reported, nonre",Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,32580,Landings,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,6116.15,Discards,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,20842,Landings,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,3912.61,Discards,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,873,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,101.31,Discards,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,103,Landings,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,11.95,Discards,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,-9,NA,9046,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,-9,NA,1049.72,Discards,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,566,Landings,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,1180,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.j,MIS_MIS_0_0_0_HC,-9,NA,3054,Landings,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,1122,Landings,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.j,MIS_MIS_0_0_0_HC,-9,NA,1300,Landings,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.j,MIS_MIS_0_0_0_HC,-9,NA,1282,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.g,MIS_MIS_0_0_0_HC,-9,NA,4031,Landings,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.j,MIS_MIS_0_0_0_HC,-9,NA,1549,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.7.c,MIS_MIS_0_0_0_HC,312564,kWd,21.46,Landings,R-Reported,Imported
UK (England),1,Quarter,2017,mon.27.78abd,27.7.d,SSC_DEF_All_0_0_All,290,fd,527,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.d,SSC_DEF_All_0_0_All,51,fd,127,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,mon.27.78abd,27.7.d,SSC_DEF_All_0_0_All,68,fd,437,Landings,"A-All - reported, nonre",Imported
France,4,Quarter,2017,mon.27.78abd,27.7.d,GTR_DEF_120-219_0_0_all,39216,kWd,8.98,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.7.d,GTR_DEF_120-219_0_0_all,29132,kWd,0.75,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.d,GTR_DEF_120-219_0_0_all,103849,kWd,14.63,Landings,R-Reported,Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.d,SSC_DEF_All_0_0_All,3,fd,37,Landings,"A-All - reported, nonre",Imported
Spain,4,Quarter,2017,mon.27.78abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2017,mon.27.78abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,240,Landings,R-Reported,Imported
Spain,2,Quarter,2017,mon.27.78abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2017,mon.27.78abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.b,MIS_MIS_0_0_0_HC,98767,kWd,0,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.8.b,SSC_DEF_All_0_0_All,14622,kWd,478.4,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.7.e,SSC_DEF_All_0_0_All,43428,kWd,13.32,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.8.b,SSC_DEF_All_0_0_All,19760,kWd,28.57,Landings,R-Reported,Imported
France,3,Quarter,2017,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,53897,kWd,19469.54,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.e,SSC_DEF_All_0_0_All,18412,kWd,6.84,Landings,R-Reported,Imported
France,1,Quarter,2017,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,43721,kWd,10413.87,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,36498,kWd,9690.69,Landings,R-Reported,Imported
France,2,Quarter,2017,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,55989,kWd,11317.03,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,62683,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,26534.72,Discards,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,7888,Landings,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,119.21,Discards,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,3916,Landings,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,59.18,Discards,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,315,Landings,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,4.76,Discards,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.k,GNS_DEF_120-219_0_0_all,-9,NA,615,Landings,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.k,GNS_DEF_120-219_0_0_all,-9,NA,9.29,Discards,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,6677,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,100.91,Discards,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,4992,Landings,R-Reported,Imported
Ireland,3,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,75.44,Discards,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.k,GNS_DEF_120-219_0_0_all,-9,NA,2023,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.k,GNS_DEF_120-219_0_0_all,-9,NA,30.57,Discards,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,1936,Landings,R-Reported,Imported
Ireland,1,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,29.26,Discards,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,5720,Landings,R-Reported,Imported
Ireland,4,Quarter,2017,mon.27.78abd,27.7.g,GNS_DEF_120-219_0_0_all,-9,NA,86.44,Discards,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,8446,Landings,R-Reported,Imported
Ireland,2,Quarter,2017,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,127.64,Discards,R-Reported,Imported
UK (England),1,Quarter,2017,mon.27.78abd,27.7.d,TBB_DEF_70-99_0_0_all,162,fd,135,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.d,TBB_DEF_70-99_0_0_all,201,fd,537,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.d,TBB_DEF_70-99_0_0_all,284,fd,3692,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,mon.27.78abd,27.7.d,TBB_DEF_70-99_0_0_all,172,fd,164,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,1991,fd,89978,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,1991,fd,8188,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,1065,fd,40552,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,1065,fd,1596,Discards,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,2059,fd,95987,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,2059,fd,1415,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,444,fd,19359,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,1875,fd,49220,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,1875,fd,434,Discards,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,411,fd,12206,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,463,fd,25341,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,150,fd,14409,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,998,fd,33402,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,998,fd,1126,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,2302,fd,68744,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,2302,fd,575,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,594,fd,25942,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,246,fd,17876,Landings,"A-All - reported, nonre",Imported
Belgium,2017,Year,2017,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,5263629,kWd,1159295,Landings,R-Reported,Imported
Spain,2,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,738,kWd,140,Landings,R-Reported,Imported
Spain,1,Quarter,2017,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,21470,kWd,1620,Landings,R-Reported,Imported
Spain,4,Quarter,2017,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2017,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2017,mon.27.78abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,943,kWd,200,Landings,R-Reported,Imported
Spain,4,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,582,kWd,130,Landings,R-Reported,Imported
Spain,3,Quarter,2017,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,459,kWd,10,Landings,R-Reported,Imported
France,4,Quarter,2017,mon.27.78abd,27.7.e,GTR_DEF_100-119_0_0_all,16337,kWd,623.15,Landings,R-Reported,Imported
