"year","country","subArea","catchCat","fleet","Age","frequency1000","meanWeightKg"
2010,"UK(Scotland)","27.7","Landings","OTB_DEF",7,261.965284711369,1.50015011026824
2010,"UK(Scotland)","27.7","Landings","OTB_DEF",8,314.983216368526,1.45154153142512
2010,"UK(Scotland)","27.7","Landings","OTB_DEF",9,40.5991238258755,1.2243203819934
2010,"UK(Scotland)","27.7","Landings","OTB_DEF",10,11.7455945974294,1.05962
2010,"UK(Scotland)","27.7","Landings","OTB_DEF",11,3.65400338859771,0.99847
2011,"Belgium","27.7","Discards","MIS_MIS",0,96.7351894740488,0.079
2011,"Belgium","27.7","Discards","MIS_MIS",1,1808.92740055747,0.151
2011,"Belgium","27.7","Discards","MIS_MIS",2,5352.50027099285,0.23
2011,"Belgium","27.7","Discards","MIS_MIS",3,178.725659487568,0.323
2011,"Belgium","27.7","Discards","MIS_MIS",4,174.532261272993,0.603
2011,"Belgium","27.7","Discards","MIS_MIS",5,19.2369439895045,0.676
2011,"Belgium","27.7","Discards","MIS_MIS",6,0.656631506642258,2.466
2011,"Belgium","27.7","Discards","OTB_CRU",0,2749.71031063008,0.079
2011,"Belgium","27.7","Discards","OTB_CRU",1,51418.9960399935,0.151
2011,"Belgium","27.7","Discards","OTB_CRU",2,152145.514603532,0.23
2011,"Belgium","27.7","Discards","OTB_CRU",3,5080.30005770512,0.323
2011,"Belgium","27.7","Discards","OTB_CRU",4,4961.10216943007,0.603
2011,"Belgium","27.7","Discards","OTB_CRU",5,546.812628584804,0.676
2011,"Belgium","27.7","Discards","OTB_CRU",6,18.664835763651,2.466
2011,"Belgium","27.7","Discards","TBB_DEF",0,44727.2436276496,0.079
2011,"Belgium","27.7","Discards","TBB_DEF",1,836389.911358679,0.151
2011,"Belgium","27.7","Discards","TBB_DEF",2,2474824.15591879,0.23
2011,"Belgium","27.7","Discards","TBB_DEF",3,82637.002706831,0.323
2011,"Belgium","27.7","Discards","TBB_DEF",4,80698.1101012467,0.603
2011,"Belgium","27.7","Discards","TBB_DEF",5,8894.54484090135,0.676
2011,"Belgium","27.7","Discards","TBB_DEF",6,303.605311891778,2.466
2011,"Belgium","27.7","Landings","MIS_MIS",1,12.2149909950269,0.483
2011,"Belgium","27.7","Landings","MIS_MIS",2,1838.68906075984,0.469
2011,"Belgium","27.7","Landings","MIS_MIS",3,407.9734356119,0.667
2011,"Belgium","27.7","Landings","MIS_MIS",4,847.519414846228,0.835
2011,"Belgium","27.7","Landings","MIS_MIS",5,152.088138622917,1.103
2011,"Belgium","27.7","Landings","MIS_MIS",6,44.2112459007317,1.442
2011,"Belgium","27.7","Landings","MIS_MIS",7,4.95136899600199,1.909
2011,"Belgium","27.7","Landings","OTB_CRU",1,249.246628125427,0.483
2011,"Belgium","27.7","Landings","OTB_CRU",2,37518.4106768544,0.469
2011,"Belgium","27.7","Landings","OTB_CRU",3,8324.68916533884,0.667
2011,"Belgium","27.7","Landings","OTB_CRU",4,17293.6154031763,0.835
2011,"Belgium","27.7","Landings","OTB_CRU",5,3103.35519240807,1.103
2011,"Belgium","27.7","Landings","OTB_CRU",6,902.129520231972,1.442
2011,"Belgium","27.7","Landings","OTB_CRU",7,101.032577703964,1.909
2011,"Belgium","27.7","Landings","TBB_DEF",1,970.954372765059,0.483
2011,"Belgium","27.7","Landings","TBB_DEF",2,146155.096178694,0.469
2011,"Belgium","27.7","Landings","TBB_DEF",3,32429.2986741155,0.667
2011,"Belgium","27.7","Landings","TBB_DEF",4,67368.2593939903,0.835
2011,"Belgium","27.7","Landings","TBB_DEF",5,12089.2961199677,1.103
2011,"Belgium","27.7","Landings","TBB_DEF",6,3514.29669904658,1.442
2011,"Belgium","27.7","Landings","TBB_DEF",7,393.578135243716,1.909
2011,"France","27.7","Discards","OTB_CRU",0,3919.93459884673,0.0753618565428741
2011,"France","27.7","Discards","OTB_CRU",1,62724.8206894483,0.251603256864183
2011,"France","27.7","Discards","OTB_CRU",2,677979.722498268,0.309086979733111
2011,"France","27.7","Discards","OTB_CRU",3,19166.8498239656,0.455836072100852
2011,"France","27.7","Discards","OTB_CRU",4,1374.02347964501,0.58764938645623
2011,"France","27.7","Discards","OTB_CRU",5,39.8284012449184,0.716748569951416
2011,"France","27.7","Discards","OTB_DEF",0,63563.4394023176,0.077252072600714
2011,"France","27.7","Discards","OTB_DEF",1,1347735.17377232,0.264127895835803
2011,"France","27.7","Discards","OTB_DEF",2,9995305.50592201,0.322961590286784
2011,"France","27.7","Discards","OTB_DEF",3,284710.968095649,0.448578814017285
2011,"France","27.7","Discards","OTB_DEF",4,18856.5785753814,0.568481136743338
2011,"France","27.7","Discards","OTB_DEF",5,718.258325251794,0.697966141264753
2011,"France","27.7","Landings","MIS_MIS",1,7067.99266424858,0.336028467826938
2011,"France","27.7","Landings","MIS_MIS",2,682262.990285331,0.512987929300174
2011,"France","27.7","Landings","MIS_MIS",3,186396.919169159,0.718802224815695
2011,"France","27.7","Landings","MIS_MIS",4,133532.305627789,1.22413373090497
2011,"France","27.7","Landings","MIS_MIS",5,27327.2659239054,1.99721178608659
2011,"France","27.7","Landings","MIS_MIS",6,11210.5768905135,3.00772616342046
2011,"France","27.7","Landings","MIS_MIS",7,1225.39574147813,3.26318094507125
2011,"France","27.7","Landings","MIS_MIS",9,666.649698767467,1.02622698225789
2011,"France","27.7","Landings","OTB_CRU",1,1050.05835700419,0.352590373024857
2011,"France","27.7","Landings","OTB_CRU",2,242021.718056957,0.467986849660297
2011,"France","27.7","Landings","OTB_CRU",3,48890.5166868298,0.669495120578723
2011,"France","27.7","Landings","OTB_CRU",4,34796.6924470005,1.15097119272535
2011,"France","27.7","Landings","OTB_CRU",5,7711.73831607519,2.04671957419727
2011,"France","27.7","Landings","OTB_CRU",6,1951.92934630859,3.14227371031639
2011,"France","27.7","Landings","OTB_CRU",7,56.5950368994278,3.09614120083683
2011,"France","27.7","Landings","OTB_CRU",9,149.497864190682,1.76234570541823
2011,"France","27.7","Landings","OTB_DEF",1,79578.2335904663,0.337306655325782
2011,"France","27.7","Landings","OTB_DEF",2,7123132.933031,0.518285446174671
2011,"France","27.7","Landings","OTB_DEF",3,1680979.69414948,0.754096468221631
2011,"France","27.7","Landings","OTB_DEF",4,1269584.21334274,1.25917878855974
2011,"France","27.7","Landings","OTB_DEF",5,267194.697892312,2.02328313645478
2011,"France","27.7","Landings","OTB_DEF",6,89778.1878026697,2.99689839543574
2011,"France","27.7","Landings","OTB_DEF",7,8293.90626501847,3.20493739321635
2011,"France","27.7","Landings","OTB_DEF",9,8271.61805775027,1.02197971924187
2011,"Ireland","27.7","Discards","GNS_DEF",1,40.5134709037284,0.1556
2011,"Ireland","27.7","Discards","GNS_DEF",2,3823.14281606133,0.34493
2011,"Ireland","27.7","Discards","GNS_DEF",3,1115.37430910091,0.45167
2011,"Ireland","27.7","Discards","GNS_DEF",4,2110.83673689109,1.03466
2011,"Ireland","27.7","Discards","MIS_MIS",0,563.753867987003,0.01836
2011,"Ireland","27.7","Discards","MIS_MIS",1,200167.897216874,0.141631196409454
2011,"Ireland","27.7","Discards","MIS_MIS",2,7838944.76937986,0.172305045180196
2011,"Ireland","27.7","Discards","MIS_MIS",3,51617.2486511958,0.260304947777213
2011,"Ireland","27.7","Discards","MIS_MIS",4,4606.41617782711,3.60603384146407
2011,"Ireland","27.7","Discards","OTB_CRU",0,26501.7823622987,0.01836
2011,"Ireland","27.7","Discards","OTB_CRU",1,44812.2935698554,0.10206691932831
2011,"Ireland","27.7","Discards","OTB_CRU",2,699605.695325171,0.189064489177263
2011,"Ireland","27.7","Discards","OTB_CRU",3,42065.8266057841,0.246441684506857
2011,"Ireland","27.7","Discards","OTB_CRU",4,2747.22888192112,0.32411494648902
2011,"Ireland","27.7","Discards","OTB_DEF",0,188735.858051712,0.01836
2011,"Ireland","27.7","Discards","OTB_DEF",1,496592.966657343,0.114362409679052
2011,"Ireland","27.7","Discards","OTB_DEF",2,12243997.4050541,0.192016663653148
2011,"Ireland","27.7","Discards","OTB_DEF",3,522387.069683322,0.29353142754795
2011,"Ireland","27.7","Discards","OTB_DEF",4,43262.7050929845,0.350486811306719
2011,"Ireland","27.7","Discards","TBB_DEF",1,24282.8032450635,0.12063
2011,"Ireland","27.7","Discards","TBB_DEF",2,841023.744574798,0.20838
2011,"Ireland","27.7","Discards","TBB_DEF",3,24364.438497551,0.33269
2011,"Ireland","27.7","Discards","TBB_DEF",4,2742.90853849803,0.39343
2011,"Ireland","27.7","Landings","GNS_DEF",2,17948.216506173,0.44060819787086
2011,"Ireland","27.7","Landings","GNS_DEF",3,15874.0187336208,0.687726606521957
2011,"Ireland","27.7","Landings","GNS_DEF",4,38508.5872176385,1.17974183025256
2011,"Ireland","27.7","Landings","GNS_DEF",5,11399.2238013427,1.49826982990171
2011,"Ireland","27.7","Landings","GNS_DEF",6,9487.92519866841,2.25217425136571
2011,"Ireland","27.7","Landings","GNS_DEF",7,5350.47306783826,2.02742047143357
2011,"Ireland","27.7","Landings","GNS_DEF",8,2075.45900469271,1.39593503409065
2011,"Ireland","27.7","Landings","GNS_DEF",9,3206.50653186098,2.42364909664844
2011,"Ireland","27.7","Landings","GNS_DEF",10,1337.74513999265,3.1037375424062
2011,"Ireland","27.7","Landings","GNS_DEF",11,227.603150158237,3.08342610316862
2011,"Ireland","27.7","Landings","MIS_MIS",2,749781.804184645,0.372374376955778
2011,"Ireland","27.7","Landings","MIS_MIS",3,329874.727413139,0.50658354138757
2011,"Ireland","27.7","Landings","MIS_MIS",4,420619.608863857,0.838682571073609
2011,"Ireland","27.7","Landings","MIS_MIS",5,80379.4811051001,1.31398486828346
2011,"Ireland","27.7","Landings","MIS_MIS",6,34634.1702464142,1.50142740676889
2011,"Ireland","27.7","Landings","MIS_MIS",7,33886.9987874426,1.46577495422349
2011,"Ireland","27.7","Landings","MIS_MIS",8,14806.6416874511,0.99812653880656
2011,"Ireland","27.7","Landings","MIS_MIS",9,8002.23706913886,1.08097184579343
2011,"Ireland","27.7","Landings","MIS_MIS",10,7379.58987509759,2.61574220247547
2011,"Ireland","27.7","Landings","MIS_MIS",11,1050.48947575134,3.03858075653471
2011,"Ireland","27.7","Landings","OTB_CRU",2,51911.188360859,0.39933126969171
2011,"Ireland","27.7","Landings","OTB_CRU",3,40905.216576956,0.564613521254144
2011,"Ireland","27.7","Landings","OTB_CRU",4,62223.5026422556,0.748088459102464
2011,"Ireland","27.7","Landings","OTB_CRU",5,15733.5780988665,0.996637735857129
2011,"Ireland","27.7","Landings","OTB_CRU",6,7488.95097970627,1.19267712802435
2011,"Ireland","27.7","Landings","OTB_CRU",7,7550.09404472668,1.08005304497946
2011,"Ireland","27.7","Landings","OTB_CRU",8,3656.74472363672,0.92538162703568
2011,"Ireland","27.7","Landings","OTB_CRU",9,2720.03662385438,1.2026566993556
2011,"Ireland","27.7","Landings","OTB_CRU",10,1040.10397102735,1.73384275287028
2011,"Ireland","27.7","Landings","OTB_CRU",11,86.7520197242277,3.33485048006922
2011,"Ireland","27.7","Landings","OTB_DEF",2,1608967.85405601,0.376362661478664
2011,"Ireland","27.7","Landings","OTB_DEF",3,761663.081487801,0.552560032152364
2011,"Ireland","27.7","Landings","OTB_DEF",4,1015753.83065486,0.72832824733665
2011,"Ireland","27.7","Landings","OTB_DEF",5,187764.699843485,1.03546788617104
2011,"Ireland","27.7","Landings","OTB_DEF",6,85592.8737455076,1.25923320790553
2011,"Ireland","27.7","Landings","OTB_DEF",7,65866.4487321172,1.21453985200728
2011,"Ireland","27.7","Landings","OTB_DEF",8,36561.618898699,0.996660476848767
2011,"Ireland","27.7","Landings","OTB_DEF",9,22284.5213969326,1.22432015896635
2011,"Ireland","27.7","Landings","OTB_DEF",10,8592.92332745015,2.19838746508356
2011,"Ireland","27.7","Landings","OTB_DEF",11,1507.87114536246,2.96986600498684
2011,"Ireland","27.7","Landings","TBB_DEF",2,59617.9240661099,0.466874639426431
2011,"Ireland","27.7","Landings","TBB_DEF",3,36680.034716678,0.650759571149295
2011,"Ireland","27.7","Landings","TBB_DEF",4,61905.7685617907,0.902381930590521
2011,"Ireland","27.7","Landings","TBB_DEF",5,13284.9892928042,1.27135877829382
2011,"Ireland","27.7","Landings","TBB_DEF",6,7593.08672703971,1.53958636526907
2011,"Ireland","27.7","Landings","TBB_DEF",7,4479.55001541827,1.60061385723932
2011,"Ireland","27.7","Landings","TBB_DEF",8,2156.91888437149,1.40005393976421
2011,"Ireland","27.7","Landings","TBB_DEF",9,2301.91749686933,1.96022513965787
2011,"Ireland","27.7","Landings","TBB_DEF",10,626.613407890108,3.14858247279885
2011,"Ireland","27.7","Landings","TBB_DEF",11,41.369271235246,2.92775
2011,"Netherlands","27.7","Discards","MIS_MIS",0,1155.0006347749,0.0316219075410904
2011,"Netherlands","27.7","Discards","MIS_MIS",1,6370.92969937221,0.133020082706345
2011,"Netherlands","27.7","Discards","MIS_MIS",2,115659.854722504,0.220694968430866
2011,"Netherlands","27.7","Discards","MIS_MIS",3,3955.00307539702,0.332239288400567
2011,"Netherlands","27.7","Discards","MIS_MIS",4,588.117921139552,0.582279185622195
2011,"Netherlands","27.7","Discards","MIS_MIS",5,31.6225246341555,0.678338467535845
2011,"Netherlands","27.7","Discards","MIS_MIS",6,1.03546482964388,2.46437732964441
2011,"Netherlands","27.7","Discards","MIS_MIS",9,0.0283867831725758,0.33329733635652
2011,"Netherlands","27.7","Landings","MIS_MIS",1,27.0236325233093,0.204861945736743
2011,"Netherlands","27.7","Landings","MIS_MIS",2,27751.4449218991,0.420676396581211
2011,"Netherlands","27.7","Landings","MIS_MIS",3,11547.4798273931,0.559766468565654
2011,"Netherlands","27.7","Landings","MIS_MIS",4,10467.456206185,0.882455360282085
2011,"Netherlands","27.7","Landings","MIS_MIS",5,2360.69401648479,1.44169119361121
2011,"Netherlands","27.7","Landings","MIS_MIS",6,1175.98297403803,2.03590262403875
2011,"Netherlands","27.7","Landings","MIS_MIS",7,649.113853081077,1.22757016153465
2011,"Netherlands","27.7","Landings","MIS_MIS",8,317.874346080089,0.928122851534599
2011,"Netherlands","27.7","Landings","MIS_MIS",9,223.840475547619,1.33591250627745
2011,"Netherlands","27.7","Landings","MIS_MIS",10,75.27447654239,1.69481584314462
2011,"Netherlands","27.7","Landings","MIS_MIS",11,12.114638969977,2.9786847004277
2011,"Spain","27.7","Discards","GNS_DEF",0,0.0785149573927425,0.0370275362488371
2011,"Spain","27.7","Discards","GNS_DEF",1,0.81359493284015,0.180044373388548
2011,"Spain","27.7","Discards","GNS_DEF",2,9.50911960899776,0.230203380007369
2011,"Spain","27.7","Discards","GNS_DEF",3,0.236749197954938,0.312889139469194
2011,"Spain","27.7","Discards","GNS_DEF",4,0.0458130831389168,0.628018605305152
2011,"Spain","27.7","Discards","GNS_DEF",5,0.00329332792408689,0.676
2011,"Spain","27.7","Discards","GNS_DEF",6,0.000112414054843641,2.466
2011,"Spain","27.7","Discards","GNS_DEF",9,0.000140389525379406,0.33329733635652
2011,"Spain","27.7","Discards","MIS_MIS",0,169.722940884228,0.0354509954469781
2011,"Spain","27.7","Discards","MIS_MIS",1,1528.09968166411,0.184129920184846
2011,"Spain","27.7","Discards","MIS_MIS",2,18022.7648814482,0.226998903537026
2011,"Spain","27.7","Discards","MIS_MIS",3,580.167455108802,0.332652458863069
2011,"Spain","27.7","Discards","MIS_MIS",4,86.9376936133515,0.585094340399106
2011,"Spain","27.7","Discards","MIS_MIS",5,4.77626369275873,0.677048613399885
2011,"Spain","27.7","Discards","MIS_MIS",6,0.150264161710899,2.46424202079964
2011,"Spain","27.7","Discards","OTB_DEF",0,168056.721380746,0.0404442802618738
2011,"Spain","27.7","Discards","OTB_DEF",1,2076307.45605042,0.200895330453007
2011,"Spain","27.7","Discards","OTB_DEF",2,19620413.6103588,0.23410380528119
2011,"Spain","27.7","Discards","OTB_DEF",3,504940.937655844,0.327668479666831
2011,"Spain","27.7","Discards","OTB_DEF",4,85373.5820950496,0.621967618929082
2011,"Spain","27.7","Discards","OTB_DEF",5,5550.09289213345,0.67718467891121
2011,"Spain","27.7","Discards","OTB_DEF",6,176.231248173108,2.46578625824666
2011,"Spain","27.7","Discards","OTB_DEF",9,120.875787484997,0.33329733635652
2011,"Spain","27.7","Landings","GNS_DEF",1,0.832938333650878,0.405435398813042
2011,"Spain","27.7","Landings","GNS_DEF",2,86.9454459803788,0.585015396330352
2011,"Spain","27.7","Landings","GNS_DEF",3,15.6117458328193,0.880317745953709
2011,"Spain","27.7","Landings","GNS_DEF",4,13.3394457960428,1.26390471821842
2011,"Spain","27.7","Landings","GNS_DEF",5,2.25835239531451,2.10850812637438
2011,"Spain","27.7","Landings","GNS_DEF",6,0.761574888530423,2.68062916109431
2011,"Spain","27.7","Landings","GNS_DEF",7,0.296628609684737,2.51699736406326
2011,"Spain","27.7","Landings","GNS_DEF",8,0.0218108386881721,2.70189996754749
2011,"Spain","27.7","Landings","GNS_DEF",9,0.245701344692192,0.71442060201916
2011,"Spain","27.7","Landings","GNS_DEF",10,0.117570793778717,3.49113
2011,"Spain","27.7","Landings","MIS_MIS",1,26.695555436355,0.309417053930625
2011,"Spain","27.7","Landings","MIS_MIS",2,4853.55733325237,0.441000754976322
2011,"Spain","27.7","Landings","MIS_MIS",3,1769.09098327595,0.602052642435045
2011,"Spain","27.7","Landings","MIS_MIS",4,1644.22999753163,0.934179681324553
2011,"Spain","27.7","Landings","MIS_MIS",5,324.351093995222,1.47351986092312
2011,"Spain","27.7","Landings","MIS_MIS",6,148.872035761939,2.089169999785
2011,"Spain","27.7","Landings","MIS_MIS",7,67.1290886413084,1.41683815778223
2011,"Spain","27.7","Landings","MIS_MIS",8,33.3258243675971,1.00201476288512
2011,"Spain","27.7","Landings","MIS_MIS",9,23.4783591791116,1.43998666977005
2011,"Spain","27.7","Landings","MIS_MIS",10,7.32298855658578,1.92626583201394
2011,"Spain","27.7","Landings","MIS_MIS",11,1.60940450618571,3.01353467132897
2011,"Spain","27.7","Landings","OTB_DEF",1,643.466729546826,0.347869408620354
2011,"Spain","27.7","Landings","OTB_DEF",2,71517.3375651957,0.49681965017473
2011,"Spain","27.7","Landings","OTB_DEF",3,15695.8744265478,0.735056549642379
2011,"Spain","27.7","Landings","OTB_DEF",4,15105.255383601,1.07968887181556
2011,"Spain","27.7","Landings","OTB_DEF",5,2919.97188045375,1.64465868962132
2011,"Spain","27.7","Landings","OTB_DEF",6,926.754369642383,2.01113926435553
2011,"Spain","27.7","Landings","OTB_DEF",7,560.697996499637,1.3200588344512
2011,"Spain","27.7","Landings","OTB_DEF",8,275.182293268007,0.939949659467237
2011,"Spain","27.7","Landings","OTB_DEF",9,239.502059443621,0.996905042325943
2011,"Spain","27.7","Landings","OTB_DEF",10,84.7431741770031,2.26127608680457
2011,"Spain","27.7","Landings","OTB_DEF",11,14.3793016756665,3.00556578533939
2011,"UK (England)","27.7","Discards","GNS_DEF",0,0.238432758937421,0.0973883329620529
2011,"UK (England)","27.7","Discards","GNS_DEF",1,109.080271911161,0.19898246695907
2011,"UK (England)","27.7","Discards","GNS_DEF",2,1370.06438919644,0.285907059718471
2011,"UK (England)","27.7","Discards","GNS_DEF",3,88.2003343042131,0.513405052591302
2011,"UK (England)","27.7","Discards","GNS_DEF",4,52.3336864470821,1.04290464794431
2011,"UK (England)","27.7","Discards","GNS_DEF",5,7.06218367883017,1.32737494834467
2011,"UK (England)","27.7","Discards","GNS_DEF",6,0.269878193543291,1.43935
2011,"UK (England)","27.7","Discards","GNS_DEF",9,0.608514485880923,0.33329733635652
2011,"UK (England)","27.7","Discards","MIS_MIS",1,517.122316973326,0.07854
2011,"UK (England)","27.7","Discards","MIS_MIS",2,24874.1804375473,0.27513
2011,"UK (England)","27.7","Discards","MIS_MIS",3,1574.20661158494,0.34919
2011,"UK (England)","27.7","Discards","MIS_MIS",4,288.685710918008,0.39587
2011,"UK (England)","27.7","Discards","MIS_MIS",5,3.40994933745681,0.51987
2011,"UK (England)","27.7","Discards","OTB_CRU",0,1.44573720928331,0.0973883329620529
2011,"UK (England)","27.7","Discards","OTB_CRU",1,355.68920883438,0.215258756691102
2011,"UK (England)","27.7","Discards","OTB_CRU",2,2858.83851242126,0.301130699364774
2011,"UK (England)","27.7","Discards","OTB_CRU",3,54.4216308518082,0.363472843974444
2011,"UK (England)","27.7","Discards","OTB_CRU",4,5.69802325858762,0.419189508892599
2011,"UK (England)","27.7","Discards","OTB_CRU",5,0.0224721562961536,0.616178509069463
2011,"UK (England)","27.7","Discards","OTB_CRU",6,8.66209301665817e-05,1.43935
2011,"UK (England)","27.7","Discards","OTB_CRU",9,3.68972803295396,0.33329733635652
2011,"UK (England)","27.7","Discards","OTB_DEF",0,378.05299966271,0.097331274907484
2011,"UK (England)","27.7","Discards","OTB_DEF",1,686831.086267178,0.201353531610905
2011,"UK (England)","27.7","Discards","OTB_DEF",2,3710543.66513155,0.28871729529248
2011,"UK (England)","27.7","Discards","OTB_DEF",3,110585.32106221,0.346753807992748
2011,"UK (England)","27.7","Discards","OTB_DEF",4,10350.0679546548,0.389692621969298
2011,"UK (England)","27.7","Discards","OTB_DEF",5,43.4481052811122,0.521217493031414
2011,"UK (England)","27.7","Discards","OTB_DEF",6,0.0250567334543555,1.43935
2011,"UK (England)","27.7","Discards","OTB_DEF",9,957.088089905199,0.333969462905059
2011,"UK (England)","27.7","Discards","TBB_DEF",0,15.9587887246527,0.09874
2011,"UK (England)","27.7","Discards","TBB_DEF",1,28244.8001760938,0.158089202563348
2011,"UK (England)","27.7","Discards","TBB_DEF",2,405697.406380124,0.252903958877737
2011,"UK (England)","27.7","Discards","TBB_DEF",3,15917.0378791735,0.344624881541539
2011,"UK (England)","27.7","Discards","TBB_DEF",4,2939.30179285775,0.488950358987304
2011,"UK (England)","27.7","Discards","TBB_DEF",5,32.9489075649974,0.687399891810831
2011,"UK (England)","27.7","Discards","TBB_DEF",9,48.4863198783464,0.32003
2011,"UK (England)","27.7","Landings","GNS_DEF",1,203.019667607645,0.372636851327941
2011,"UK (England)","27.7","Landings","GNS_DEF",2,30621.2127635719,0.517756568078248
2011,"UK (England)","27.7","Landings","GNS_DEF",3,11399.0802781711,1.00285668698735
2011,"UK (England)","27.7","Landings","GNS_DEF",4,23691.2092804599,1.49925104389699
2011,"UK (England)","27.7","Landings","GNS_DEF",5,6150.82707614898,1.84963925622188
2011,"UK (England)","27.7","Landings","GNS_DEF",6,1907.02250560625,2.71108260545786
2011,"UK (England)","27.7","Landings","GNS_DEF",7,170.731135414963,3.62956411690182
2011,"UK (England)","27.7","Landings","GNS_DEF",9,41.3925683750827,0.69367205290779
2011,"UK (England)","27.7","Landings","MIS_MIS",1,39.2612636564576,0.378732071977496
2011,"UK (England)","27.7","Landings","MIS_MIS",2,21208.6548009237,0.426264841106523
2011,"UK (England)","27.7","Landings","MIS_MIS",3,6895.07905883256,0.625068856913269
2011,"UK (England)","27.7","Landings","MIS_MIS",4,5139.95325806625,1.07776520375034
2011,"UK (England)","27.7","Landings","MIS_MIS",5,835.374461852071,1.68814208687286
2011,"UK (England)","27.7","Landings","MIS_MIS",6,271.815205330972,2.85383981788071
2011,"UK (England)","27.7","Landings","MIS_MIS",7,29.5239905407875,3.79522746853332
2011,"UK (England)","27.7","Landings","MIS_MIS",9,8.09339110602938,0.626013498211411
2011,"UK (England)","27.7","Landings","OTB_CRU",1,9.69228523793444,0.401404830029341
2011,"UK (England)","27.7","Landings","OTB_CRU",2,1075.21078689426,0.539837580835004
2011,"UK (England)","27.7","Landings","OTB_CRU",3,158.891040191556,0.747340696555244
2011,"UK (England)","27.7","Landings","OTB_CRU",4,102.004758597877,1.17426445415656
2011,"UK (England)","27.7","Landings","OTB_CRU",5,11.3733391053115,1.87738743535038
2011,"UK (England)","27.7","Landings","OTB_CRU",6,2.30472038328297,2.70401889238911
2011,"UK (England)","27.7","Landings","OTB_CRU",7,0.297694608139402,3.12878364394199
2011,"UK (England)","27.7","Landings","OTB_CRU",9,2.68760066103995,0.605887469714755
2011,"UK (England)","27.7","Landings","OTB_DEF",1,5455.56908040347,0.381387217581083
2011,"UK (England)","27.7","Landings","OTB_DEF",2,1544923.65536998,0.487786121475717
2011,"UK (England)","27.7","Landings","OTB_DEF",3,363042.800621789,0.658186182310141
2011,"UK (England)","27.7","Landings","OTB_DEF",4,198600.589154555,0.981421683743705
2011,"UK (England)","27.7","Landings","OTB_DEF",5,17381.1834390319,1.68102546632086
2011,"UK (England)","27.7","Landings","OTB_DEF",6,2629.72931044538,2.68732994515283
2011,"UK (England)","27.7","Landings","OTB_DEF",7,307.049145863038,3.4180328876565
2011,"UK (England)","27.7","Landings","OTB_DEF",9,903.780566483685,0.657960489586242
2011,"UK (England)","27.7","Landings","TBB_DEF",1,4385.80129970196,0.317629417614848
2011,"UK (England)","27.7","Landings","TBB_DEF",2,268412.516502757,0.450148490005082
2011,"UK (England)","27.7","Landings","TBB_DEF",3,42722.1049088341,0.634124173279325
2011,"UK (England)","27.7","Landings","TBB_DEF",4,22720.912425397,1.04965614871782
2011,"UK (England)","27.7","Landings","TBB_DEF",5,3203.91556160983,2.05970955329157
2011,"UK (England)","27.7","Landings","TBB_DEF",6,849.34054746574,3.15897464724427
2011,"UK (England)","27.7","Landings","TBB_DEF",7,167.046101288518,4.01376297887892
2011,"UK (England)","27.7","Landings","TBB_DEF",9,276.78738150087,0.644980247159396
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",0,771.700128892431,0.0420733199754719
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",1,10982.2690560766,0.213493708820207
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",2,88969.1576666987,0.236219813454297
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",3,2493.93551938168,0.334622364461556
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",4,381.081198578633,0.600866532822914
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",5,22.119697382902,0.676396294781245
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",6,0.65329991325938,2.4646586940453
2011,"UK(Scotland)","27.7","Discards","OTB_CRU",9,0.00893141710010403,0.33329733635652
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",0,431.494317195677,0.034175579184601
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",1,3655.95042343605,0.178225671565929
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",2,45799.0802539373,0.225317965124759
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",3,1523.75253565385,0.330425183941417
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",4,230.829199579337,0.579603878408949
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",5,12.7206484580767,0.67623831482939
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",6,0.407236280692982,2.46400688304886
2011,"UK(Scotland)","27.7","Discards","OTB_DEF",9,0.040386119307753,0.33329733635652
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",1,202.718670932231,0.319681093836797
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",2,20546.1479567849,0.46082402253491
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",3,5787.88305693262,0.671501668361269
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",4,5644.01148245067,1.0129275465697
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",5,965.266044916857,1.53432616393452
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",6,342.151961610553,2.09893276747136
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",7,116.402272213059,1.781282962219
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",8,64.6054272600456,1.12725224416295
2011,"UK(Scotland)","27.7","Landings","OTB_CRU",9,43.3738111559482,1.506479252444
