Country,Year,Metier,Vessel_length,Area,Species,Stock,kw_days,Days_at_sea,No_vessels,effort_check
FRA,2014,OTT_DEF,10<40m,27.7.k,MON,mon.27.78abd,21562,32.940583858,0.067617318,11569
FRA,2014,SSC_DEF,10<40m,27.7.e,COD,cod.27.7e-k,95700,238.630232978,1.918060862,11601
FRA,2014,SSC_DEF,10<40m,27.7.g,COD,cod.27.7e-k,88167,150.02502029,1.23268635,11618
FRA,2014,SSC_DEF,10<40m,27.7.h,COD,cod.27.7e-k,13992,24.001441781,0.086505402,11629
FRA,2014,TBB_DEF,10<40m,27.7.e,COD,cod.27.7e-k,53119,240.95095078,1.473828916,11647
FRA,2015,GNS_DEF,<10m,27.7.d,HKE,hke.27.3a46-8abd,18944,179.833819444,8.047114455,11740
FRA,2015,GNS_DEF,<10m,27.7.e,HKE,hke.27.3a46-8abd,33652,445.449305544,32.326162066,11746
FRA,2015,GNS_DEF,<10m,27.7.e,MON,mon.27.78abd,33652,445.449305544,32.326162066,11748
FRA,2015,GNS_DEF,<10m,27.7.h,MON,mon.27.78abd,985,8.98611111,0.580054697,11756
FRA,2015,GNS_DEF,10<40m,27.7.b,HKE,hke.27.3a46-8abd,45798,83.428542073,0.384470493,11761
FRA,2015,GNS_DEF,10<40m,27.7.b,MON,mon.27.78abd,45798,83.428542073,0.384470493,11763
FRA,2015,GNS_DEF,10<40m,27.7.c,HKE,hke.27.3a46-8abd,52563,111.11370414,0.423848048,11770
FRA,2015,GNS_DEF,10<40m,27.7.c,MON,mon.27.78abd,52563,111.11370414,0.423848048,11772
FRA,2015,GNS_DEF,10<40m,27.7.d,HKE,hke.27.3a46-8abd,29638,174.937221237,2.716508937,11777
FRA,2015,GNS_DEF,10<40m,27.7.e,COD,cod.27.7e-k,53028,331.054385906,7.85640353,11781
FRA,2015,GNS_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,53028,331.054385906,7.85640353,11783
FRA,2015,GNS_DEF,10<40m,27.7.e,MON,mon.27.78abd,53028,331.054385906,7.85640353,11785
FRA,2015,GNS_DEF,10<40m,27.7.f,HKE,hke.27.3a46-8abd,536,1.594639547,0.00915234,11791
FRA,2015,GNS_DEF,10<40m,27.7.g,COD,cod.27.7e-k,6791,20.036983324,0.08609293,11798
FRA,2015,GNS_DEF,10<40m,27.7.g,HKE,hke.27.3a46-8abd,6791,20.036983324,0.08609293,11800
FRA,2015,GNS_DEF,10<40m,27.7.g,MON,mon.27.78abd,6791,20.036983324,0.08609293,11802
FRA,2015,GNS_DEF,10<40m,27.7.h,COD,cod.27.7e-k,78048,277.726271012,2.556429419,11809
FRA,2015,GNS_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,78048,277.726271012,2.556429419,11811
FRA,2015,GNS_DEF,10<40m,27.7.h,MON,mon.27.78abd,78048,277.726271012,2.556429419,11813
FRA,2015,GNS_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,1225070,2655.826370334,11.780763792,11819
FRA,2015,GNS_DEF,10<40m,27.7.j,MON,mon.27.78abd,1225070,2655.826370334,11.780763792,11821
FRA,2015,GNS_DEF,10<40m,27.7.k,HKE,hke.27.3a46-8abd,102694,193.698195802,0.746110753,11829
FRA,2015,GNS_DEF,10<40m,27.7.k,MON,mon.27.78abd,102694,193.698195802,0.746110753,11831
FRA,2015,GTR_DEF,<10m,27.7.d,MON,mon.27.78abd,101722,870.944403503,27.982986942,11843
FRA,2015,GTR_DEF,<10m,27.7.e,HKE,hke.27.3a46-8abd,39642,431.21243053,23.507929778,11847
FRA,2015,GTR_DEF,<10m,27.7.e,MON,mon.27.78abd,39642,431.21243053,23.507929778,11849
FRA,2015,GTR_DEF,<10m,27.7.e,NEP.OUT.7,nep.out.7,39642,431.21243053,23.507929778,11850
FRA,2015,GTR_DEF,<10m,27.7.h,MON,mon.27.78abd,260,2.083333333,0.059880238,11857
FRA,2015,GTR_DEF,<10m,27.7.h,NEP.OUT.7,nep.out.7,260,2.083333333,0.059880238,11859
FRA,2015,GTR_DEF,10<40m,27.7.d,HKE,hke.27.3a46-8abd,647596,3602.931083956,53.330937772,11862
FRA,2015,GTR_DEF,10<40m,27.7.d,MON,mon.27.78abd,647596,3602.931083956,53.330937772,11864
FRA,2015,GTR_DEF,10<40m,27.7.e,COD,cod.27.7e-k,294423,1402.22536579,21.915728723,11866
FRA,2015,GTR_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,294423,1402.22536579,21.915728723,11868
FRA,2015,GTR_DEF,10<40m,27.7.e,MON,mon.27.78abd,294423,1402.22536579,21.915728723,11870
FRA,2015,GTR_DEF,10<40m,27.7.e,NEP.OUT.7,nep.out.7,294423,1402.22536579,21.915728723,11871
FRA,2015,GTR_DEF,10<40m,27.7.f,MON,mon.27.78abd,1994,5.934318831,0.034059675,11878
FRA,2015,GTR_DEF,10<40m,27.7.f,NEP.OUT.7,nep.out.7,1994,5.934318831,0.034059675,11880
FRA,2015,GTR_DEF,10<40m,27.7.g,COD,cod.27.7e-k,2414,7.093849151,0.05568339,11883
FRA,2015,GTR_DEF,10<40m,27.7.g,MON,mon.27.78abd,2414,7.093849151,0.05568339,11887
FRA,2015,GTR_DEF,10<40m,27.7.g,SOL,sol.27.7fg,2414,7.093849151,0.05568339,11892
FRA,2015,GTR_DEF,10<40m,27.7.h,COD,cod.27.7e-k,213084,910.19710389,10.362681601,11894
FRA,2015,GTR_DEF,10<40m,27.7.h,MON,mon.27.78abd,213084,910.19710389,10.362681601,11898
FRA,2015,GTR_DEF,10<40m,27.7.h,NEP.OUT.7,nep.out.7,213084,910.19710389,10.362681601,11900
FRA,2015,GTR_DEF,10<40m,27.7.j,MON,mon.27.78abd,2156,6.050130208,0.046596595,11906
FRA,2015,GTR_DEF,10<40m,27.7.j,NEP.OUT.7,nep.out.7,2156,6.050130208,0.046596595,11910
FRA,2015,LLS_DEF,<10m,27.7.e,HKE,hke.27.3a46-8abd,48392,538.6873611,31.113220581,11961
FRA,2015,LLS_DEF,10<40m,27.7.b,HKE,hke.27.3a46-8abd,60784,98.34173644,0.402934133,11976
FRA,2015,LLS_DEF,10<40m,27.7.c,HKE,hke.27.3a46-8abd,244343,360.634792005,1.558931409,11985
FRA,2015,LLS_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,98478,363.395061133,5.695035073,11998
FRA,2015,LLS_DEF,10<40m,27.7.g,HKE,hke.27.3a46-8abd,21027,39.912531048,0.258757052,12006
FRA,2015,LLS_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,30900,90.780294186,0.3268297,12017
FRA,2015,LLS_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,616770,1036.42933952,4.124312367,12025
FRA,2015,LLS_DEF,10<40m,27.7.k,HKE,hke.27.3a46-8abd,264720,384.45731113,2.177895639,12035
FRA,2015,MIS_MIS,<10m,27.7.d,MON,mon.27.78abd,52532,488.34290173,15.494578459,12044
FRA,2015,MIS_MIS,<10m,27.7.e,HAD,had.27.7b-k,38989,505.38540863,28.472255328,12047
FRA,2015,MIS_MIS,<10m,27.7.e,HKE,hke.27.3a46-8abd,38989,505.38540863,28.472255328,12048
FRA,2015,MIS_MIS,<10m,27.7.e,MEG,meg.27.7b-k8abd,38989,505.38540863,28.472255328,12049
FRA,2015,MIS_MIS,<10m,27.7.e,MON,mon.27.78abd,38989,505.38540863,28.472255328,12050
FRA,2015,MIS_MIS,<10m,27.7.e,WHG,whg.27.7b-ce-k,38989,505.38540863,28.472255328,12053
FRA,2015,MIS_MIS,<10m,27.7.h,HAD,had.27.7b-k,325,4.034799705,0.12664382,12055
FRA,2015,MIS_MIS,<10m,27.7.h,HKE,hke.27.3a46-8abd,325,4.034799705,0.12664382,12056
FRA,2015,MIS_MIS,<10m,27.7.h,MON,mon.27.78abd,325,4.034799705,0.12664382,12058
FRA,2015,MIS_MIS,<10m,27.7.h,WHG,whg.27.7b-ce-k,325,4.034799705,0.12664382,12061
FRA,2015,MIS_MIS,>=40m,27.7.b,HAD,had.27.7b-k,11091,4.303874866,0.009124843,12062
FRA,2015,MIS_MIS,>=40m,27.7.b,MON,mon.27.78abd,11091,4.303874866,0.009124843,12065
FRA,2015,MIS_MIS,>=40m,27.7.h,HKE,hke.27.3a46-8abd,6894,3.726470058,0.005485773,12097
FRA,2015,MIS_MIS,>=40m,27.7.h,MON,mon.27.78abd,6894,3.726470058,0.005485773,12099
FRA,2015,MIS_MIS,>=40m,27.7.j,HKE,hke.27.3a46-8abd,4713,2.547420635,0.017252169,12105
FRA,2015,MIS_MIS,>=40m,27.7.j,MON,mon.27.78abd,4713,2.547420635,0.017252169,12107
FRA,2015,MIS_MIS,10<40m,27.7.b,HAD,had.27.7b-k,14344,20.576121165,0.017142887,12113
FRA,2015,MIS_MIS,10<40m,27.7.b,HKE,hke.27.3a46-8abd,14344,20.576121165,0.017142887,12114
FRA,2015,MIS_MIS,10<40m,27.7.b,MEG,meg.27.7b-k8abd,14344,20.576121165,0.017142887,12115
FRA,2015,MIS_MIS,10<40m,27.7.b,MON,mon.27.78abd,14344,20.576121165,0.017142887,12116
FRA,2015,MIS_MIS,10<40m,27.7.b,NEP.FU.16,nep.fu.16,14344,20.576121165,0.017142887,12117
FRA,2015,MIS_MIS,10<40m,27.7.b,NEP.OUT.7,nep.out.7,14344,20.576121165,0.017142887,12120
FRA,2015,MIS_MIS,10<40m,27.7.b,WHG,whg.27.7b-ce-k,14344,20.576121165,0.017142887,12121
FRA,2015,MIS_MIS,10<40m,27.7.c,HAD,had.27.7b-k,27369,39.193865046,0.085871846,12122
FRA,2015,MIS_MIS,10<40m,27.7.c,HKE,hke.27.3a46-8abd,27369,39.193865046,0.085871846,12123
FRA,2015,MIS_MIS,10<40m,27.7.c,MEG,meg.27.7b-k8abd,27369,39.193865046,0.085871846,12124
FRA,2015,MIS_MIS,10<40m,27.7.c,MON,mon.27.78abd,27369,39.193865046,0.085871846,12125
FRA,2015,MIS_MIS,10<40m,27.7.c,NEP.FU.16,nep.fu.16,27369,39.193865046,0.085871846,12126
FRA,2015,MIS_MIS,10<40m,27.7.c,NEP.OUT.7,nep.out.7,27369,39.193865046,0.085871846,12127
FRA,2015,MIS_MIS,10<40m,27.7.c,WHG,whg.27.7b-ce-k,27369,39.193865046,0.085871846,12128
FRA,2015,MIS_MIS,10<40m,27.7.d,HAD,had.27.7b-k,1036325,4187.4762187,17.659217458,12129
FRA,2015,MIS_MIS,10<40m,27.7.d,HKE,hke.27.3a46-8abd,1036325,4187.4762187,17.659217458,12130
FRA,2015,MIS_MIS,10<40m,27.7.d,MEG,meg.27.7b-k8abd,1036325,4187.4762187,17.659217458,12131
FRA,2015,MIS_MIS,10<40m,27.7.d,MON,mon.27.78abd,1036325,4187.4762187,17.659217458,12132
FRA,2015,MIS_MIS,10<40m,27.7.e,COD,cod.27.7e-k,736445,2379.93545052,12.461296852,12134
FRA,2015,MIS_MIS,10<40m,27.7.e,HAD,had.27.7b-k,736445,2379.93545052,12.461296852,12135
FRA,2015,MIS_MIS,10<40m,27.7.e,HKE,hke.27.3a46-8abd,736445,2379.93545052,12.461296852,12136
FRA,2015,MIS_MIS,10<40m,27.7.e,MEG,meg.27.7b-k8abd,736445,2379.93545052,12.461296852,12137
FRA,2015,MIS_MIS,10<40m,27.7.e,MON,mon.27.78abd,736445,2379.93545052,12.461296852,12138
FRA,2015,MIS_MIS,10<40m,27.7.e,NEP.OUT.7,nep.out.7,736445,2379.93545052,12.461296852,12139
FRA,2015,MIS_MIS,10<40m,27.7.e,WHG,whg.27.7b-ce-k,736445,2379.93545052,12.461296852,12141
FRA,2015,MIS_MIS,10<40m,27.7.f,HAD,had.27.7b-k,27586,64.856913494,0.034319781,12143
FRA,2015,MIS_MIS,10<40m,27.7.f,HKE,hke.27.3a46-8abd,27586,64.856913494,0.034319781,12144
FRA,2015,MIS_MIS,10<40m,27.7.f,MEG,meg.27.7b-k8abd,27586,64.856913494,0.034319781,12145
FRA,2015,MIS_MIS,10<40m,27.7.f,MON,mon.27.78abd,27586,64.856913494,0.034319781,12146
FRA,2015,MIS_MIS,10<40m,27.7.f,NEP.OUT.7,nep.out.7,27586,64.856913494,0.034319781,12148
FRA,2015,MIS_MIS,10<40m,27.7.f,SOL,sol.27.7fg,27586,64.856913494,0.034319781,12149
FRA,2015,MIS_MIS,10<40m,27.7.f,WHG,whg.27.7b-ce-k,27586,64.856913494,0.034319781,12150
FRA,2015,MIS_MIS,10<40m,27.7.g,COD,cod.27.7e-k,89715,195.3466764,0.087647644,12151
FRA,2015,MIS_MIS,10<40m,27.7.g,HAD,had.27.7b-k,89715,195.3466764,0.087647644,12152
FRA,2015,MIS_MIS,10<40m,27.7.g,HKE,hke.27.3a46-8abd,89715,195.3466764,0.087647644,12153
FRA,2015,MIS_MIS,10<40m,27.7.g,MEG,meg.27.7b-k8abd,89715,195.3466764,0.087647644,12154
FRA,2015,MIS_MIS,10<40m,27.7.g,MON,mon.27.78abd,89715,195.3466764,0.087647644,12155
FRA,2015,MIS_MIS,10<40m,27.7.g,NEP.FU.19,nep.fu.19,89715,195.3466764,0.087647644,12156
FRA,2015,MIS_MIS,10<40m,27.7.g,NEP.FU.2021,nep.fu.2021,89715,195.3466764,0.087647644,12157
FRA,2015,MIS_MIS,10<40m,27.7.g,NEP.FU.22,nep.fu.22,89715,195.3466764,0.087647644,12158
FRA,2015,MIS_MIS,10<40m,27.7.g,SOL,sol.27.7fg,89715,195.3466764,0.087647644,12160
FRA,2015,MIS_MIS,10<40m,27.7.g,WHG,whg.27.7b-ce-k,89715,195.3466764,0.087647644,12161
FRA,2015,MIS_MIS,10<40m,27.7.h,COD,cod.27.7e-k,474338,1034.82676092,0.780961973,12162
FRA,2015,MIS_MIS,10<40m,27.7.h,HAD,had.27.7b-k,474338,1034.82676092,0.780961973,12163
FRA,2015,MIS_MIS,10<40m,27.7.h,HKE,hke.27.3a46-8abd,474338,1034.82676092,0.780961973,12164
FRA,2015,MIS_MIS,10<40m,27.7.h,MEG,meg.27.7b-k8abd,474338,1034.82676092,0.780961973,12165
FRA,2015,MIS_MIS,10<40m,27.7.h,MON,mon.27.78abd,474338,1034.82676092,0.780961973,12166
FRA,2015,MIS_MIS,10<40m,27.7.h,NEP.FU.2021,nep.fu.2021,474338,1034.82676092,0.780961973,12167
FRA,2015,MIS_MIS,10<40m,27.7.h,NEP.OUT.7,nep.out.7,474338,1034.82676092,0.780961973,12168
FRA,2015,MIS_MIS,10<40m,27.7.h,WHG,whg.27.7b-ce-k,474338,1034.82676092,0.780961973,12169
FRA,2015,MIS_MIS,10<40m,27.7.j,HAD,had.27.7b-k,398315,834.822684656,1.768537551,12171
FRA,2015,MIS_MIS,10<40m,27.7.j,HKE,hke.27.3a46-8abd,398315,834.822684656,1.768537551,12172
FRA,2015,MIS_MIS,10<40m,27.7.j,MEG,meg.27.7b-k8abd,398315,834.822684656,1.768537551,12173
FRA,2015,MIS_MIS,10<40m,27.7.j,MON,mon.27.78abd,398315,834.822684656,1.768537551,12174
FRA,2015,MIS_MIS,10<40m,27.7.j,NEP.FU.16,nep.fu.16,398315,834.822684656,1.768537551,12175
FRA,2015,MIS_MIS,10<40m,27.7.j,NEP.FU.19,nep.fu.19,398315,834.822684656,1.768537551,12176
FRA,2015,MIS_MIS,10<40m,27.7.j,NEP.OUT.7,nep.out.7,398315,834.822684656,1.768537551,12178
FRA,2015,MIS_MIS,10<40m,27.7.j,WHG,whg.27.7b-ce-k,398315,834.822684656,1.768537551,12179
FRA,2015,MIS_MIS,10<40m,27.7.k,HAD,had.27.7b-k,63898,133.013716153,0.084884353,12181
FRA,2015,MIS_MIS,10<40m,27.7.k,HKE,hke.27.3a46-8abd,63898,133.013716153,0.084884353,12182
FRA,2015,MIS_MIS,10<40m,27.7.k,MEG,meg.27.7b-k8abd,63898,133.013716153,0.084884353,12183
FRA,2015,MIS_MIS,10<40m,27.7.k,NEP.FU.16,nep.fu.16,63898,133.013716153,0.084884353,12185
FRA,2015,MIS_MIS,10<40m,27.7.k,WHG,whg.27.7b-ce-k,63898,133.013716153,0.084884353,12187
FRA,2015,OTB_CRU,10<40m,27.7.e,COD,cod.27.7e-k,298,0.64588803,0.001343957,12193
FRA,2015,OTB_CRU,10<40m,27.7.e,HAD,had.27.7b-k,298,0.64588803,0.001343957,12194
FRA,2015,OTB_CRU,10<40m,27.7.e,MEG,meg.27.7b-k8abd,298,0.64588803,0.001343957,12196
FRA,2015,OTB_CRU,10<40m,27.7.e,NEP.OUT.7,nep.out.7,298,0.64588803,0.001343957,12198
FRA,2015,OTB_CRU,10<40m,27.7.e,WHG,whg.27.7b-ce-k,298,0.64588803,0.001343957,12200
FRA,2015,OTB_CRU,10<40m,27.7.g,COD,cod.27.7e-k,13928,38.813623579,0.243462589,12201
FRA,2015,OTB_CRU,10<40m,27.7.g,HAD,had.27.7b-k,13928,38.813623579,0.243462589,12202
FRA,2015,OTB_CRU,10<40m,27.7.g,MEG,meg.27.7b-k8abd,13928,38.813623579,0.243462589,12204
FRA,2015,OTB_CRU,10<40m,27.7.g,NEP.FU.2021,nep.fu.2021,13928,38.813623579,0.243462589,12207
FRA,2015,OTB_CRU,10<40m,27.7.g,SOL,sol.27.7fg,13928,38.813623579,0.243462589,12210
FRA,2015,OTB_CRU,10<40m,27.7.g,WHG,whg.27.7b-ce-k,13928,38.813623579,0.243462589,12211
FRA,2015,OTB_CRU,10<40m,27.7.h,HAD,had.27.7b-k,7399,19.539628743,0.090610369,12213
FRA,2015,OTB_CRU,10<40m,27.7.h,MEG,meg.27.7b-k8abd,7399,19.539628743,0.090610369,12215
FRA,2015,OTB_CRU,10<40m,27.7.h,NEP.FU.2021,nep.fu.2021,7399,19.539628743,0.090610369,12217
FRA,2015,OTB_CRU,10<40m,27.7.h,NEP.OUT.7,nep.out.7,7399,19.539628743,0.090610369,12218
FRA,2015,OTB_CRU,10<40m,27.7.h,WHG,whg.27.7b-ce-k,7399,19.539628743,0.090610369,12219
FRA,2015,OTB_DEF,<10m,27.7.d,MON,mon.27.78abd,70848,689.936549533,13.350692085,12223
FRA,2015,OTB_DEF,<10m,27.7.e,HAD,had.27.7b-k,16894,168.907083333,5.575843668,12226
FRA,2015,OTB_DEF,<10m,27.7.e,MON,mon.27.78abd,16894,168.907083333,5.575843668,12229
FRA,2015,OTB_DEF,<10m,27.7.e,WHG,whg.27.7b-ce-k,16894,168.907083333,5.575843668,12232
FRA,2015,OTB_DEF,>=40m,27.7.e,HAD,had.27.7b-k,1599,0.864111886,0.009777921,12234
FRA,2015,OTB_DEF,>=40m,27.7.e,HKE,hke.27.3a46-8abd,1599,0.864111886,0.009777921,12235
FRA,2015,OTB_DEF,>=40m,27.7.e,MEG,meg.27.7b-k8abd,1599,0.864111886,0.009777921,12236
FRA,2015,OTB_DEF,>=40m,27.7.e,MON,mon.27.78abd,1599,0.864111886,0.009777921,12237
FRA,2015,OTB_DEF,>=40m,27.7.e,WHG,whg.27.7b-ce-k,1599,0.864111886,0.009777921,12240
FRA,2015,OTB_DEF,>=40m,27.7.g,HAD,had.27.7b-k,4974,2.688869386,0.114308748,12242
FRA,2015,OTB_DEF,>=40m,27.7.g,HKE,hke.27.3a46-8abd,4974,2.688869386,0.114308748,12243
FRA,2015,OTB_DEF,>=40m,27.7.g,MEG,meg.27.7b-k8abd,4974,2.688869386,0.114308748,12244
FRA,2015,OTB_DEF,>=40m,27.7.g,MON,mon.27.78abd,4974,2.688869386,0.114308748,12245
FRA,2015,OTB_DEF,>=40m,27.7.h,HAD,had.27.7b-k,2944,1.591308551,0.053941807,12253
FRA,2015,OTB_DEF,>=40m,27.7.h,HKE,hke.27.3a46-8abd,2944,1.591308551,0.053941807,12254
FRA,2015,OTB_DEF,>=40m,27.7.h,MEG,meg.27.7b-k8abd,2944,1.591308551,0.053941807,12255
FRA,2015,OTB_DEF,>=40m,27.7.h,MON,mon.27.78abd,2944,1.591308551,0.053941807,12256
FRA,2015,OTB_DEF,>=40m,27.7.h,WHG,whg.27.7b-ce-k,2944,1.591308551,0.053941807,12259
FRA,2015,OTB_DEF,>=40m,27.7.j,HAD,had.27.7b-k,4671,2.525089139,0.107346151,12261
FRA,2015,OTB_DEF,>=40m,27.7.j,HKE,hke.27.3a46-8abd,4671,2.525089139,0.107346151,12262
FRA,2015,OTB_DEF,>=40m,27.7.j,MEG,meg.27.7b-k8abd,4671,2.525089139,0.107346151,12263
FRA,2015,OTB_DEF,>=40m,27.7.j,MON,mon.27.78abd,4671,2.525089139,0.107346151,12264
FRA,2015,OTB_DEF,>=40m,27.7.j,WHG,whg.27.7b-ce-k,4671,2.525089139,0.107346151,12269
FRA,2015,OTB_DEF,10<40m,27.7.b,HAD,had.27.7b-k,549246,719.597850244,2.877266359,12270
FRA,2015,OTB_DEF,10<40m,27.7.b,HKE,hke.27.3a46-8abd,549246,719.597850244,2.877266359,12271
FRA,2015,OTB_DEF,10<40m,27.7.b,MEG,meg.27.7b-k8abd,549246,719.597850244,2.877266359,12272
FRA,2015,OTB_DEF,10<40m,27.7.b,MON,mon.27.78abd,549246,719.597850244,2.877266359,12273
FRA,2015,OTB_DEF,10<40m,27.7.b,NEP.FU.16,nep.fu.16,549246,719.597850244,2.877266359,12274
FRA,2015,OTB_DEF,10<40m,27.7.b,NEP.OUT.7,nep.out.7,549246,719.597850244,2.877266359,12277
FRA,2015,OTB_DEF,10<40m,27.7.b,WHG,whg.27.7b-ce-k,549246,719.597850244,2.877266359,12278
FRA,2015,OTB_DEF,10<40m,27.7.c,HAD,had.27.7b-k,530954,684.630420732,3.103101557,12279
FRA,2015,OTB_DEF,10<40m,27.7.c,HKE,hke.27.3a46-8abd,530954,684.630420732,3.103101557,12280
FRA,2015,OTB_DEF,10<40m,27.7.c,MEG,meg.27.7b-k8abd,530954,684.630420732,3.103101557,12281
FRA,2015,OTB_DEF,10<40m,27.7.c,MON,mon.27.78abd,530954,684.630420732,3.103101557,12282
FRA,2015,OTB_DEF,10<40m,27.7.c,NEP.FU.16,nep.fu.16,530954,684.630420732,3.103101557,12283
FRA,2015,OTB_DEF,10<40m,27.7.c,NEP.OUT.7,nep.out.7,530954,684.630420732,3.103101557,12284
FRA,2015,OTB_DEF,10<40m,27.7.c,WHG,whg.27.7b-ce-k,530954,684.630420732,3.103101557,12285
FRA,2015,OTB_DEF,10<40m,27.7.d,HAD,had.27.7b-k,3320470,10160.460421247,79.62520831,12286
FRA,2015,OTB_DEF,10<40m,27.7.d,HKE,hke.27.3a46-8abd,3320470,10160.460421247,79.62520831,12287
FRA,2015,OTB_DEF,10<40m,27.7.d,MEG,meg.27.7b-k8abd,3320470,10160.460421247,79.62520831,12288
FRA,2015,OTB_DEF,10<40m,27.7.d,MON,mon.27.78abd,3320470,10160.460421247,79.62520831,12289
FRA,2015,OTB_DEF,10<40m,27.7.e,COD,cod.27.7e-k,4493248,11443.833179148,82.466821069,12291
FRA,2015,OTB_DEF,10<40m,27.7.e,HAD,had.27.7b-k,4493248,11443.833179148,82.466821069,12292
FRA,2015,OTB_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,4493248,11443.833179148,82.466821069,12293
FRA,2015,OTB_DEF,10<40m,27.7.e,MEG,meg.27.7b-k8abd,4493248,11443.833179148,82.466821069,12294
FRA,2015,OTB_DEF,10<40m,27.7.e,MON,mon.27.78abd,4493248,11443.833179148,82.466821069,12295
FRA,2015,OTB_DEF,10<40m,27.7.e,NEP.OUT.7,nep.out.7,4493248,11443.833179148,82.466821069,12296
FRA,2015,OTB_DEF,10<40m,27.7.e,WHG,whg.27.7b-ce-k,4493248,11443.833179148,82.466821069,12298
FRA,2015,OTB_DEF,10<40m,27.7.f,HAD,had.27.7b-k,522523,1134.559693315,4.288203744,12300
FRA,2015,OTB_DEF,10<40m,27.7.f,HKE,hke.27.3a46-8abd,522523,1134.559693315,4.288203744,12301
FRA,2015,OTB_DEF,10<40m,27.7.f,MEG,meg.27.7b-k8abd,522523,1134.559693315,4.288203744,12302
FRA,2015,OTB_DEF,10<40m,27.7.f,MON,mon.27.78abd,522523,1134.559693315,4.288203744,12303
FRA,2015,OTB_DEF,10<40m,27.7.f,NEP.OUT.7,nep.out.7,522523,1134.559693315,4.288203744,12305
FRA,2015,OTB_DEF,10<40m,27.7.f,SOL,sol.27.7fg,522523,1134.559693315,4.288203744,12306
FRA,2015,OTB_DEF,10<40m,27.7.f,WHG,whg.27.7b-ce-k,522523,1134.559693315,4.288203744,12307
FRA,2015,OTB_DEF,10<40m,27.7.g,COD,cod.27.7e-k,401826,820.718047487,3.189296617,12308
FRA,2015,OTB_DEF,10<40m,27.7.g,HAD,had.27.7b-k,401826,820.718047487,3.189296617,12309
FRA,2015,OTB_DEF,10<40m,27.7.g,HKE,hke.27.3a46-8abd,401826,820.718047487,3.189296617,12310
FRA,2015,OTB_DEF,10<40m,27.7.g,MEG,meg.27.7b-k8abd,401826,820.718047487,3.189296617,12311
FRA,2015,OTB_DEF,10<40m,27.7.g,MON,mon.27.78abd,401826,820.718047487,3.189296617,12312
FRA,2015,OTB_DEF,10<40m,27.7.g,SOL,sol.27.7fg,401826,820.718047487,3.189296617,12317
FRA,2015,OTB_DEF,10<40m,27.7.g,WHG,whg.27.7b-ce-k,401826,820.718047487,3.189296617,12318
FRA,2015,OTB_DEF,10<40m,27.7.h,COD,cod.27.7e-k,2304375,4431.154468114,17.849420455,12319
FRA,2015,OTB_DEF,10<40m,27.7.h,HAD,had.27.7b-k,2304375,4431.154468114,17.849420455,12320
FRA,2015,OTB_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,2304375,4431.154468114,17.849420455,12321
FRA,2015,OTB_DEF,10<40m,27.7.h,MEG,meg.27.7b-k8abd,2304375,4431.154468114,17.849420455,12322
FRA,2015,OTB_DEF,10<40m,27.7.h,MON,mon.27.78abd,2304375,4431.154468114,17.849420455,12323
FRA,2015,OTB_DEF,10<40m,27.7.h,NEP.OUT.7,nep.out.7,2304375,4431.154468114,17.849420455,12325
FRA,2015,OTB_DEF,10<40m,27.7.h,WHG,whg.27.7b-ce-k,2304375,4431.154468114,17.849420455,12326
FRA,2015,OTB_DEF,10<40m,27.7.j,HAD,had.27.7b-k,1743370,2534.046938867,9.754437618,12328
FRA,2015,OTB_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,1743370,2534.046938867,9.754437618,12329
FRA,2015,OTB_DEF,10<40m,27.7.j,MEG,meg.27.7b-k8abd,1743370,2534.046938867,9.754437618,12330
FRA,2015,OTB_DEF,10<40m,27.7.j,MON,mon.27.78abd,1743370,2534.046938867,9.754437618,12331
FRA,2015,OTB_DEF,10<40m,27.7.j,NEP.FU.16,nep.fu.16,1743370,2534.046938867,9.754437618,12332
FRA,2015,OTB_DEF,10<40m,27.7.j,NEP.OUT.7,nep.out.7,1743370,2534.046938867,9.754437618,12335
FRA,2015,OTB_DEF,10<40m,27.7.j,WHG,whg.27.7b-ce-k,1743370,2534.046938867,9.754437618,12336
FRA,2015,OTB_DEF,10<40m,27.7.k,HAD,had.27.7b-k,96241,121.398153745,0.31876376,12338
FRA,2015,OTB_DEF,10<40m,27.7.k,HKE,hke.27.3a46-8abd,96241,121.398153745,0.31876376,12339
FRA,2015,OTB_DEF,10<40m,27.7.k,MEG,meg.27.7b-k8abd,96241,121.398153745,0.31876376,12340
FRA,2015,OTB_DEF,10<40m,27.7.k,MON,mon.27.78abd,96241,121.398153745,0.31876376,12341
FRA,2015,OTB_DEF,10<40m,27.7.k,NEP.FU.16,nep.fu.16,96241,121.398153745,0.31876376,12342
FRA,2015,OTB_DEF,10<40m,27.7.k,WHG,whg.27.7b-ce-k,96241,121.398153745,0.31876376,12344
